source_row_abs,EID_o_identificador,parsed_keyword_count,clean_keyword_count,included_in_reference_corpus,exclusion_reason
20248,2-s2.0-85103536298,5,5,True,
20249,2-s2.0-85103515333,5,5,True,
20250,2-s2.0-85103344634,5,5,True,
20251,2-s2.0-85103339476,5,5,True,
20252,2-s2.0-85103317299,5,5,True,
20253,2-s2.0-85103076857,5,5,True,
20254,2-s2.0-85103042892,5,5,True,
20255,2-s2.0-85102989069,5,5,True,
20256,2-s2.0-85102956351,5,5,True,
20257,2-s2.0-85102949324,5,5,True,
20258,2-s2.0-85102944008,5,5,True,
20259,2-s2.0-85102938470,5,5,True,
20260,2-s2.0-85102935849,5,5,True,
20261,2-s2.0-85102931927,5,5,True,
20262,2-s2.0-85102925567,5,5,True,
20263,2-s2.0-85102924701,5,5,True,
20264,2-s2.0-85102923112,5,5,True,
20265,2-s2.0-85102902917,5,5,True,
20266,2-s2.0-85102902499,5,5,True,
20267,2-s2.0-85102897899,5,5,True,
20268,2-s2.0-85102895707,5,5,True,
20269,2-s2.0-85102895079,5,5,True,
20270,2-s2.0-85102889616,5,5,True,
20271,2-s2.0-85102886465,5,5,True,
20272,2-s2.0-85102883552,5,5,True,
20273,2-s2.0-85102872102,5,5,True,
20274,2-s2.0-85102857426,5,5,True,
20275,2-s2.0-85102855604,5,5,True,
20276,2-s2.0-85102852527,5,5,True,
20277,2-s2.0-85102826503,5,5,True,
20278,2-s2.0-85102775634,5,5,True,
20279,2-s2.0-85102768821,5,5,True,
20280,2-s2.0-85102708630,5,5,True,
20281,2-s2.0-85102706011,5,5,True,
20282,2-s2.0-85102688988,5,5,True,
20283,2-s2.0-85102678620,5,5,True,
20284,2-s2.0-85102678560,5,5,True,
20285,2-s2.0-85102535590,5,5,True,
20286,2-s2.0-85102479451,5,5,True,
20287,2-s2.0-85102410032,4,4,True,
20288,2-s2.0-85102380482,5,5,True,
20289,2-s2.0-85102312100,5,5,True,
20290,2-s2.0-85102294216,5,5,True,
20291,2-s2.0-85102274234,5,5,True,
20292,2-s2.0-85102269101,5,5,True,
20293,2-s2.0-85102240621,5,5,True,
20294,2-s2.0-85102237126,5,5,True,
20295,2-s2.0-85102143460,5,5,True,
20296,2-s2.0-85101943431,5,5,True,
20297,2-s2.0-85101942884,5,5,True,
20298,2-s2.0-85101935681,5,5,True,
20299,2-s2.0-85101933590,5,5,True,
20300,2-s2.0-85101933313,5,5,True,
20301,2-s2.0-85101931912,5,5,True,
20302,2-s2.0-85101920302,5,5,True,
20303,2-s2.0-85101919051,5,5,True,
20304,2-s2.0-85101909616,5,5,True,
20305,2-s2.0-85101909533,5,5,True,
20306,2-s2.0-85101904680,5,5,True,
20307,2-s2.0-85101837011,5,5,True,
20308,2-s2.0-85101751487,5,5,True,
20309,2-s2.0-85101577704,5,5,True,
20310,2-s2.0-85101573309,5,5,True,
20311,2-s2.0-85101448357,5,5,True,
20312,2-s2.0-85101375435,5,5,True,
20313,2-s2.0-85101262708,5,5,True,
20314,2-s2.0-85101254512,5,5,True,
20315,2-s2.0-85101242662,5,5,True,
20316,2-s2.0-85101225548,5,5,True,
20317,2-s2.0-85101222311,5,5,True,
20318,2-s2.0-85101146977,5,5,True,
20319,2-s2.0-85101112093,5,5,True,
20320,2-s2.0-85101091704,5,5,True,
20321,2-s2.0-85101069979,5,5,True,
20322,2-s2.0-85101064916,5,5,True,
20323,2-s2.0-85100948609,5,5,True,
20324,2-s2.0-85100947757,5,5,True,
20325,2-s2.0-85100942030,5,5,True,
20326,2-s2.0-85100941455,5,5,True,
20327,2-s2.0-85100928287,5,5,True,
20328,2-s2.0-85100926865,5,5,True,
20329,2-s2.0-85100925758,5,5,True,
20330,2-s2.0-85100924730,5,5,True,
20331,2-s2.0-85100921798,5,5,True,
20332,2-s2.0-85100920604,5,5,True,
20333,2-s2.0-85100917968,5,5,True,
20334,2-s2.0-85100917845,5,5,True,
20335,2-s2.0-85100917783,5,5,True,
20336,2-s2.0-85100916812,5,5,True,
20337,2-s2.0-85100916299,5,5,True,
20338,2-s2.0-85100915618,5,5,True,
20339,2-s2.0-85100910387,5,5,True,
20340,2-s2.0-85100870660,5,5,True,
20341,2-s2.0-85100868794,5,5,True,
20342,2-s2.0-85100864134,5,5,True,
20343,2-s2.0-85100860474,5,5,True,
20344,2-s2.0-85100854256,5,5,True,
20345,2-s2.0-85100850404,5,5,True,
20346,2-s2.0-85100846533,5,5,True,
20347,2-s2.0-85100719358,5,5,True,
20348,2-s2.0-85100697618,5,5,True,
20349,2-s2.0-85100646984,5,5,True,
20350,2-s2.0-85100602797,5,5,True,
20351,2-s2.0-85100591163,5,5,True,
20352,2-s2.0-85100588170,5,5,True,
20353,2-s2.0-85100392283,5,5,True,
20354,2-s2.0-85100205602,5,5,True,
20355,2-s2.0-85100166030,5,5,True,
20356,2-s2.0-85100133886,5,5,True,
20357,2-s2.0-85100044003,5,5,True,
20358,2-s2.0-85100028857,5,5,True,
20359,2-s2.0-85100013760,5,5,True,
20360,2-s2.0-85100007750,5,5,True,
20361,2-s2.0-85099904979,5,5,True,
20362,2-s2.0-85099701041,5,5,True,
20363,2-s2.0-85099686503,5,5,True,
20364,2-s2.0-85099664958,5,5,True,
20365,2-s2.0-85099604187,5,5,True,
20366,2-s2.0-85099579935,5,5,True,
20367,2-s2.0-85099557361,5,5,True,
20368,2-s2.0-85099546963,5,5,True,
20369,2-s2.0-85099520333,5,5,True,
20370,2-s2.0-85099515247,5,5,True,
20371,2-s2.0-85099508342,5,5,True,
20372,2-s2.0-85099504724,5,5,True,
20373,2-s2.0-85099498614,5,5,True,
20374,2-s2.0-85099471860,5,5,True,
20375,2-s2.0-85099423485,5,5,True,
20376,2-s2.0-85099364748,5,5,True,
20377,2-s2.0-85099355184,5,5,True,
20378,2-s2.0-85099316057,5,5,True,
20379,2-s2.0-85099312635,5,5,True,
20380,2-s2.0-85099312502,5,5,True,
20381,2-s2.0-85099299721,5,5,True,
20382,2-s2.0-85099283769,5,5,True,
20383,2-s2.0-85099281416,5,5,True,
20384,2-s2.0-85099141144,5,5,True,
20385,2-s2.0-85099067401,5,5,True,
20386,2-s2.0-85099063651,5,5,True,
20387,2-s2.0-85099054575,5,5,True,
20388,2-s2.0-85099050628,5,5,True,
20389,2-s2.0-85099033464,5,5,True,
20390,2-s2.0-85098952917,5,5,True,
20391,2-s2.0-85098950930,5,5,True,
20392,2-s2.0-85098893211,5,5,True,
20393,2-s2.0-85098884395,5,5,True,
20394,2-s2.0-85098853859,5,5,True,
20395,2-s2.0-85098787728,5,5,True,
20396,2-s2.0-85098757757,5,5,True,
20397,2-s2.0-85098711120,5,5,True,
20398,2-s2.0-85098622622,5,5,True,
20399,2-s2.0-85098600952,5,5,True,
20400,2-s2.0-85098593929,5,5,True,
20401,2-s2.0-85098591251,5,5,True,
20402,2-s2.0-85098588365,5,5,True,
20403,2-s2.0-85098584281,5,5,True,
20404,2-s2.0-85098558644,5,5,True,
20405,2-s2.0-85098558451,5,5,True,
20406,2-s2.0-85098557063,5,5,True,
20407,2-s2.0-85098548024,5,5,True,
20408,2-s2.0-85098547407,5,5,True,
20409,2-s2.0-85098545964,5,5,True,
20410,2-s2.0-85098541326,5,5,True,
20411,2-s2.0-85098538888,5,5,True,
20412,2-s2.0-85098535748,5,5,True,
20413,2-s2.0-85098504667,5,5,True,
20414,2-s2.0-85098496273,5,5,True,
20415,2-s2.0-85098494793,5,5,True,
20416,2-s2.0-85098289776,5,5,True,
20417,2-s2.0-85098282453,5,5,True,
20418,2-s2.0-85098254952,5,5,True,
20419,2-s2.0-85098241393,5,5,True,
20420,2-s2.0-85098202141,5,5,True,
20421,2-s2.0-85098156664,5,5,True,
20422,2-s2.0-85098150527,5,5,True,
20423,2-s2.0-85098090210,5,5,True,
20424,2-s2.0-85098087889,5,5,True,
20425,2-s2.0-85098081490,5,5,True,
20426,2-s2.0-85098074466,5,5,True,
20427,2-s2.0-85098070750,5,5,True,
20428,2-s2.0-85098068158,5,5,True,
20429,2-s2.0-85098067430,5,5,True,
20430,2-s2.0-85098061976,5,5,True,
20431,2-s2.0-85098061727,5,5,True,
20432,2-s2.0-85098060491,5,5,True,
20433,2-s2.0-85098060439,5,5,True,
20434,2-s2.0-85098059517,5,5,True,
20435,2-s2.0-85098055321,5,5,True,
20436,2-s2.0-85098055039,5,5,True,
20437,2-s2.0-85098051781,5,5,True,
20438,2-s2.0-85098050989,5,5,True,
20439,2-s2.0-85098007787,5,5,True,
20440,2-s2.0-85098003119,5,5,True,
20441,2-s2.0-85097999648,5,5,True,
20442,2-s2.0-85097996689,5,5,True,
20443,2-s2.0-85097993110,5,5,True,
20444,2-s2.0-85097985889,5,5,True,
20445,2-s2.0-85097982465,5,5,True,
20446,2-s2.0-85097943604,5,5,True,
20447,2-s2.0-85097904013,5,5,True,
20448,2-s2.0-85097889206,5,5,True,
20449,2-s2.0-85097881640,5,5,True,
20450,2-s2.0-85097869167,5,5,True,
20451,2-s2.0-85097867852,5,5,True,
20452,2-s2.0-85097867389,5,5,True,
20453,2-s2.0-85097866790,5,5,True,
20454,2-s2.0-85097864455,5,5,True,
20455,2-s2.0-85097835691,5,5,True,
20456,2-s2.0-85097834252,5,5,True,
20457,2-s2.0-85097830722,5,5,True,
20458,2-s2.0-85097809057,5,5,True,
20459,2-s2.0-85097789859,5,5,True,
20460,2-s2.0-85097784410,5,5,True,
20461,2-s2.0-85097740015,5,5,True,
20462,2-s2.0-85097708136,5,5,True,
20463,2-s2.0-85097672290,5,5,True,
20464,2-s2.0-85097650737,5,5,True,
20465,2-s2.0-85097631227,5,5,True,
20466,2-s2.0-85097630736,5,5,True,
20467,2-s2.0-85097597318,5,5,True,
20468,2-s2.0-85097577176,5,5,True,
20469,2-s2.0-85097567969,5,5,True,
20470,2-s2.0-85097565133,5,5,True,
20471,2-s2.0-85097563188,5,5,True,
20472,2-s2.0-85097545284,5,5,True,
20473,2-s2.0-85097450831,5,5,True,
20474,2-s2.0-85097448825,5,5,True,
20475,2-s2.0-85097447616,5,5,True,
20476,2-s2.0-85097445809,5,5,True,
20477,2-s2.0-85097443144,5,5,True,
20478,2-s2.0-85097442533,5,5,True,
20479,2-s2.0-85097439221,5,5,True,
20480,2-s2.0-85097411271,5,5,True,
20481,2-s2.0-85097407801,5,5,True,
20482,2-s2.0-85097385640,5,5,True,
20483,2-s2.0-85097383065,5,5,True,
20484,2-s2.0-85097381437,5,5,True,
20485,2-s2.0-85097379164,5,5,True,
20486,2-s2.0-85097364973,5,5,True,
20487,2-s2.0-85097347796,5,5,True,
20488,2-s2.0-85097326366,5,5,True,
20489,2-s2.0-85097305600,5,5,True,
20490,2-s2.0-85097292967,5,5,True,
20491,2-s2.0-85097276841,5,5,True,
20492,2-s2.0-85097240713,5,5,True,
20493,2-s2.0-85097204945,4,4,True,
20494,2-s2.0-85097154729,5,5,True,
20495,2-s2.0-85097107080,5,5,True,
20496,2-s2.0-85097094572,5,5,True,
20497,2-s2.0-85097081612,5,5,True,
20498,2-s2.0-85097039973,5,5,True,
20499,2-s2.0-85097022354,5,5,True,
20500,2-s2.0-85096980880,5,5,True,
20501,2-s2.0-85096970023,5,5,True,
20502,2-s2.0-85096967033,5,5,True,
20503,2-s2.0-85096958667,5,5,True,
20504,2-s2.0-85096956071,5,5,True,
20505,2-s2.0-85096946693,5,5,True,
20506,2-s2.0-85096944303,5,5,True,
20507,2-s2.0-85096932812,5,5,True,
20508,2-s2.0-85096932363,5,5,True,
20509,2-s2.0-85096918786,5,5,True,
20510,2-s2.0-85096905431,5,5,True,
20511,2-s2.0-85096900545,5,5,True,
20512,2-s2.0-85096855449,5,5,True,
20513,2-s2.0-85096839016,5,5,True,
20514,2-s2.0-85096810646,5,5,True,
20515,2-s2.0-85096804978,5,5,True,
20516,2-s2.0-85096800400,5,5,True,
20517,2-s2.0-85096784135,5,5,True,
20518,2-s2.0-85096780438,5,5,True,
20519,2-s2.0-85096764624,5,5,True,
20520,2-s2.0-85096753743,5,5,True,
20521,2-s2.0-85096749221,5,5,True,
20522,2-s2.0-85096728657,5,5,True,
20523,2-s2.0-85096714477,5,5,True,
20524,2-s2.0-85096702396,5,5,True,
20525,2-s2.0-85096690788,5,5,True,
20526,2-s2.0-85096685890,5,5,True,
20527,2-s2.0-85096627143,5,5,True,
20528,2-s2.0-85096626480,5,5,True,
20529,2-s2.0-85096621393,5,5,True,
20530,2-s2.0-85096615033,5,5,True,
20531,2-s2.0-85096612062,5,5,True,
20532,2-s2.0-85096611419,5,5,True,
20533,2-s2.0-85096604133,5,5,True,
20534,2-s2.0-85096602218,5,5,True,
20535,2-s2.0-85096600151,5,5,True,
20536,2-s2.0-85096594486,5,5,True,
20537,2-s2.0-85096583693,5,5,True,
20538,2-s2.0-85096580718,5,5,True,
20539,2-s2.0-85096561249,5,5,True,
20540,2-s2.0-85096557207,5,5,True,
20541,2-s2.0-85096555685,5,5,True,
20542,2-s2.0-85096555608,5,5,True,
20543,2-s2.0-85096554516,5,5,True,
20544,2-s2.0-85096553532,5,5,True,
20545,2-s2.0-85096552974,5,5,True,
20546,2-s2.0-85096552155,5,5,True,
20547,2-s2.0-85096547975,5,5,True,
20548,2-s2.0-85096547882,5,5,True,
20549,2-s2.0-85096547514,5,5,True,
20550,2-s2.0-85096542270,5,5,True,
20551,2-s2.0-85096537094,5,5,True,
20552,2-s2.0-85096534750,5,5,True,
20553,2-s2.0-85096530161,5,5,True,
20554,2-s2.0-85096526289,5,5,True,
20555,2-s2.0-85096526082,5,5,True,
20556,2-s2.0-85096519704,5,5,True,
20557,2-s2.0-85096514090,5,5,True,
20558,2-s2.0-85096512312,5,5,True,
20559,2-s2.0-85096493671,5,5,True,
20560,2-s2.0-85096489108,5,5,True,
20561,2-s2.0-85096480712,5,5,True,
20562,2-s2.0-85096469942,5,5,True,
20563,2-s2.0-85096448892,5,5,True,
20564,2-s2.0-85096445850,5,5,True,
20565,2-s2.0-85096413297,5,5,True,
20566,2-s2.0-85096332562,5,5,True,
20567,2-s2.0-85096312646,5,5,True,
20568,2-s2.0-85096290295,5,5,True,
20569,2-s2.0-85096199702,5,5,True,
20570,2-s2.0-85096183814,5,5,True,
20571,2-s2.0-85096164837,5,5,True,
20572,2-s2.0-85096161628,5,5,True,
20573,2-s2.0-85096146842,5,5,True,
20574,2-s2.0-85096141994,5,5,True,
20575,2-s2.0-85096135877,5,5,True,
20576,2-s2.0-85096135861,5,5,True,
20577,2-s2.0-85096132200,5,5,True,
20578,2-s2.0-85096108011,5,5,True,
20579,2-s2.0-85096107493,5,5,True,
20580,2-s2.0-85096099560,5,5,True,
20581,2-s2.0-85096099305,5,5,True,
20582,2-s2.0-85096096448,5,5,True,
20583,2-s2.0-85096096165,5,5,True,
20584,2-s2.0-85096066718,5,5,True,
20585,2-s2.0-85096052197,5,5,True,
20586,2-s2.0-85096032531,5,5,True,
20587,2-s2.0-85096031850,5,5,True,
20588,2-s2.0-85096031528,5,5,True,
20589,2-s2.0-85096001231,5,5,True,
20590,2-s2.0-85095978822,5,5,True,
20591,2-s2.0-85095970615,5,5,True,
20592,2-s2.0-85095970139,5,5,True,
20593,2-s2.0-85095886602,5,5,True,
20594,2-s2.0-85095829510,5,5,True,
20595,2-s2.0-85095785120,5,5,True,
20596,2-s2.0-85095732630,5,5,True,
20597,2-s2.0-85095695689,5,5,True,
20598,2-s2.0-85095603353,5,5,True,
20599,2-s2.0-85095598874,4,4,True,
20600,2-s2.0-85095590945,5,5,True,
20601,2-s2.0-85095584149,5,5,True,
20602,2-s2.0-85095583388,5,5,True,
20603,2-s2.0-85095461664,5,5,True,
20604,2-s2.0-85095460513,5,5,True,
20605,2-s2.0-85095425505,5,5,True,
20606,2-s2.0-85095412583,5,5,True,
20607,2-s2.0-85095363667,5,5,True,
20608,2-s2.0-85095130699,5,5,True,
20609,2-s2.0-85094979502,5,5,True,
20610,2-s2.0-85094946900,5,5,True,
20611,2-s2.0-85094927133,5,5,True,
20612,2-s2.0-85094921913,5,5,True,
20613,2-s2.0-85094879672,5,5,True,
20614,2-s2.0-85094879403,5,5,True,
20615,2-s2.0-85094876838,5,5,True,
20616,2-s2.0-85094873780,5,5,True,
20617,2-s2.0-85094173263,5,5,True,
20618,2-s2.0-85094149766,5,5,True,
20619,2-s2.0-85094149580,5,5,True,
20620,2-s2.0-85094144499,5,5,True,
20621,2-s2.0-85094131107,5,5,True,
20622,2-s2.0-85094098344,5,5,True,
20623,2-s2.0-85093986867,5,5,True,
20624,2-s2.0-85093941911,5,5,True,
20625,2-s2.0-85093891492,5,5,True,
20626,2-s2.0-85093854598,5,5,True,
20627,2-s2.0-85093506545,5,5,True,
20628,2-s2.0-85093360156,5,5,True,
20629,2-s2.0-85093117545,5,5,True,
20630,2-s2.0-85093095936,5,5,True,
20631,2-s2.0-85093083934,5,5,True,
20632,2-s2.0-85093081355,5,5,True,
20633,2-s2.0-85093067301,5,5,True,
20634,2-s2.0-85092942056,5,5,True,
20635,2-s2.0-85092935907,5,5,True,
20636,2-s2.0-85092904203,5,5,True,
20637,2-s2.0-85092782083,5,5,True,
20638,2-s2.0-85092775276,5,5,True,
20639,2-s2.0-85092768357,5,5,True,
20640,2-s2.0-85092727063,5,5,True,
20641,2-s2.0-85092719877,5,5,True,
20642,2-s2.0-85092679654,5,5,True,
20643,2-s2.0-85092678503,5,5,True,
20644,2-s2.0-85092629488,5,5,True,
20645,2-s2.0-85092529550,5,5,True,
20646,2-s2.0-85092526628,5,5,True,
20647,2-s2.0-85092514899,5,5,True,
20648,2-s2.0-85092487993,5,5,True,
20649,2-s2.0-85092487238,5,5,True,
20650,2-s2.0-85092481468,5,5,True,
20651,2-s2.0-85092469646,5,5,True,
20652,2-s2.0-85092455176,5,5,True,
20653,2-s2.0-85092442369,5,5,True,
20654,2-s2.0-85092440589,5,5,True,
20655,2-s2.0-85092434638,5,5,True,
20656,2-s2.0-85092404943,5,5,True,
20657,2-s2.0-85092399983,5,5,True,
20658,2-s2.0-85092392843,5,5,True,
20659,2-s2.0-85092343505,5,5,True,
20660,2-s2.0-85092332037,5,5,True,
20661,2-s2.0-85092323893,5,5,True,
20662,2-s2.0-85092275879,5,5,True,
20663,2-s2.0-85092261252,5,5,True,
20664,2-s2.0-85092227113,5,5,True,
20665,2-s2.0-85092204961,5,5,True,
20666,2-s2.0-85092196698,5,5,True,
20667,2-s2.0-85092185853,5,5,True,
20668,2-s2.0-85092172302,5,5,True,
20669,2-s2.0-85092162731,5,5,True,
20670,2-s2.0-85092153655,5,5,True,
20671,2-s2.0-85092066111,5,5,True,
20672,2-s2.0-85092006977,5,5,True,
20673,2-s2.0-85091986947,5,5,True,
20674,2-s2.0-85091983782,5,5,True,
20675,2-s2.0-85091978274,5,5,True,
20676,2-s2.0-85091896561,5,5,True,
20677,2-s2.0-85091892040,5,5,True,
20678,2-s2.0-85091885860,5,5,True,
20679,2-s2.0-85091850988,5,5,True,
20680,2-s2.0-85091843818,5,5,True,
20681,2-s2.0-85091843693,5,5,True,
20682,2-s2.0-85091842806,5,5,True,
20683,2-s2.0-85091817558,5,5,True,
20684,2-s2.0-85091797020,5,5,True,
20685,2-s2.0-85091766662,5,5,True,
20686,2-s2.0-85091724320,5,5,True,
20687,2-s2.0-85091717102,5,5,True,
20688,2-s2.0-85091706995,5,5,True,
20689,2-s2.0-85091702567,5,5,True,
20690,2-s2.0-85091668153,5,5,True,
20691,2-s2.0-85091662805,5,5,True,
20692,2-s2.0-85091648255,5,5,True,
20693,2-s2.0-85091637975,5,5,True,
20694,2-s2.0-85091615051,5,5,True,
20695,2-s2.0-85091569071,5,5,True,
20696,2-s2.0-85091564553,5,5,True,
20697,2-s2.0-85091551925,5,5,True,
20698,2-s2.0-85091514361,5,5,True,
20699,2-s2.0-85091488412,5,5,True,
20700,2-s2.0-85091468213,5,5,True,
20701,2-s2.0-85091465897,5,5,True,
20702,2-s2.0-85091455072,5,5,True,
20703,2-s2.0-85091448527,5,5,True,
20704,2-s2.0-85091448201,5,5,True,
20705,2-s2.0-85091443913,5,5,True,
20706,2-s2.0-85091438662,5,5,True,
20707,2-s2.0-85091436772,5,5,True,
20708,2-s2.0-85091436064,5,5,True,
20709,2-s2.0-85091418605,5,5,True,
20710,2-s2.0-85091417130,5,5,True,
20711,2-s2.0-85091413246,5,5,True,
20712,2-s2.0-85091370303,5,5,True,
20713,2-s2.0-85091359443,5,5,True,
20714,2-s2.0-85091308296,5,5,True,
20715,2-s2.0-85091297101,5,5,True,
20716,2-s2.0-85091237812,5,5,True,
20717,2-s2.0-85091176720,5,5,True,
20718,2-s2.0-85091144489,5,5,True,
20719,2-s2.0-85091133891,5,5,True,
20720,2-s2.0-85091117219,5,5,True,
20721,2-s2.0-85091064421,5,5,True,
20722,2-s2.0-85090906609,5,5,True,
20723,2-s2.0-85090898538,5,5,True,
20724,2-s2.0-85090892262,5,5,True,
20725,2-s2.0-85090883951,5,5,True,
20726,2-s2.0-85090881397,5,5,True,
20727,2-s2.0-85090835405,5,5,True,
20728,2-s2.0-85090826402,5,5,True,
20729,2-s2.0-85090804424,5,5,True,
20730,2-s2.0-85090794071,5,5,True,
20731,2-s2.0-85090773287,5,5,True,
20732,2-s2.0-85090759527,5,5,True,
20733,2-s2.0-85090758631,5,5,True,
20734,2-s2.0-85090750326,5,5,True,
20735,2-s2.0-85090750217,5,5,True,
20736,2-s2.0-85090745389,5,5,True,
20737,2-s2.0-85090743585,5,5,True,
20738,2-s2.0-85090719705,5,5,True,
20739,2-s2.0-85090719507,5,5,True,
20740,2-s2.0-85090718986,5,5,True,
20741,2-s2.0-85090711361,5,5,True,
20742,2-s2.0-85090710600,5,5,True,
20743,2-s2.0-85090698378,5,5,True,
20744,2-s2.0-85090689810,5,5,True,
20745,2-s2.0-85090686585,5,5,True,
20746,2-s2.0-85090676584,5,5,True,
20747,2-s2.0-85090643926,5,5,True,
20748,2-s2.0-85090632815,5,5,True,
20749,2-s2.0-85090620308,5,5,True,
20750,2-s2.0-85090610157,5,5,True,
20751,2-s2.0-85090607215,5,5,True,
20752,2-s2.0-85090577586,5,5,True,
20753,2-s2.0-85090562436,5,5,True,
20754,2-s2.0-85090550694,5,5,True,
20755,2-s2.0-85090438112,5,5,True,
20756,2-s2.0-85090374153,5,5,True,
20757,2-s2.0-85090373476,5,5,True,
20758,2-s2.0-85090372983,5,5,True,
20759,2-s2.0-85090372297,5,5,True,
20760,2-s2.0-85090368531,5,5,True,
20761,2-s2.0-85090361870,5,5,True,
20762,2-s2.0-85090349088,5,5,True,
20763,2-s2.0-85090322785,5,5,True,
20764,2-s2.0-85090272127,5,5,True,
20765,2-s2.0-85090250350,5,5,True,
20766,2-s2.0-85090179404,5,5,True,
20767,2-s2.0-85090169984,5,5,True,
20768,2-s2.0-85090100787,5,5,True,
20769,2-s2.0-85090100545,5,5,True,
20770,2-s2.0-85089925030,5,5,True,
20771,2-s2.0-85089902310,5,5,True,
20772,2-s2.0-85089898093,5,5,True,
20773,2-s2.0-85089823503,5,5,True,
20774,2-s2.0-85089774698,5,5,True,
20775,2-s2.0-85089726904,5,5,True,
20776,2-s2.0-85089723353,5,5,True,
20777,2-s2.0-85089719304,5,5,True,
20778,2-s2.0-85089715164,5,5,True,
20779,2-s2.0-85089701411,5,5,True,
20780,2-s2.0-85089643744,5,5,True,
20781,2-s2.0-85089640951,5,5,True,
20782,2-s2.0-85089638635,5,5,True,
20783,2-s2.0-85089636904,5,5,True,
20784,2-s2.0-85089621696,5,5,True,
20785,2-s2.0-85089616455,5,5,True,
20786,2-s2.0-85089614928,5,5,True,
20787,2-s2.0-85089611702,5,5,True,
20788,2-s2.0-85089609527,5,5,True,
20789,2-s2.0-85089602959,5,5,True,
20790,2-s2.0-85089596949,5,5,True,
20791,2-s2.0-85089594801,5,5,True,
20792,2-s2.0-85089588795,5,5,True,
20793,2-s2.0-85089588193,5,5,True,
20794,2-s2.0-85089563136,5,5,True,
20795,2-s2.0-85089560836,5,5,True,
20796,2-s2.0-85089560303,5,5,True,
20797,2-s2.0-85089542372,5,5,True,
20798,2-s2.0-85089499244,5,5,True,
20799,2-s2.0-85089492667,5,5,True,
20800,2-s2.0-85089489606,5,5,True,
20801,2-s2.0-85089480181,5,5,True,
20802,2-s2.0-85089462277,5,5,True,
20803,2-s2.0-85089355433,5,5,True,
20804,2-s2.0-85089326772,5,5,True,
20805,2-s2.0-85089325750,5,5,True,
20806,2-s2.0-85089325215,5,5,True,
20807,2-s2.0-85089323769,5,5,True,
20808,2-s2.0-85089319187,5,5,True,
20809,2-s2.0-85089316283,5,5,True,
20810,2-s2.0-85089310146,5,5,True,
20811,2-s2.0-85089307769,5,5,True,
20812,2-s2.0-85089307191,5,5,True,
20813,2-s2.0-85089266501,5,5,True,
20814,2-s2.0-85089265800,5,5,True,
20815,2-s2.0-85089246686,5,5,True,
20816,2-s2.0-85089240057,5,5,True,
20817,2-s2.0-85089239097,5,5,True,
20818,2-s2.0-85089238542,5,5,True,
20819,2-s2.0-85089230341,5,5,True,
20820,2-s2.0-85089216152,5,5,True,
20821,2-s2.0-85089209837,5,5,True,
20822,2-s2.0-85089201944,5,5,True,
20823,2-s2.0-85089182919,5,5,True,
20824,2-s2.0-85089165247,5,5,True,
20825,2-s2.0-85089164016,5,5,True,
20826,2-s2.0-85089163999,5,5,True,
20827,2-s2.0-85089163226,5,5,True,
20828,2-s2.0-85089059654,5,5,True,
20829,2-s2.0-85089051337,5,5,True,
20830,2-s2.0-85089043463,5,5,True,
20831,2-s2.0-85089032325,5,5,True,
20832,2-s2.0-85089031881,5,5,True,
20833,2-s2.0-85089031513,5,5,True,
20834,2-s2.0-85089027049,5,5,True,
20835,2-s2.0-85089024421,5,5,True,
20836,2-s2.0-85089017101,5,5,True,
20837,2-s2.0-85089016293,5,5,True,
20838,2-s2.0-85088954780,5,5,True,
20839,2-s2.0-85088920348,5,5,True,
20840,2-s2.0-85088918972,5,5,True,
20841,2-s2.0-85088917315,5,5,True,
20842,2-s2.0-85088913866,5,5,True,
20843,2-s2.0-85088898951,5,5,True,
20844,2-s2.0-85088880322,5,5,True,
20845,2-s2.0-85088871235,5,5,True,
20846,2-s2.0-85088855783,5,5,True,
20847,2-s2.0-85088804354,5,5,True,
20848,2-s2.0-85088775955,5,5,True,
20849,2-s2.0-85088752630,5,5,True,
20850,2-s2.0-85088744332,5,5,True,
20851,2-s2.0-85088741770,5,5,True,
20852,2-s2.0-85088730395,5,5,True,
20853,2-s2.0-85088716050,5,5,True,
20854,2-s2.0-85088715370,5,5,True,
20855,2-s2.0-85088708347,5,5,True,
20856,2-s2.0-85088706002,5,5,True,
20857,2-s2.0-85088705483,5,5,True,
20858,2-s2.0-85088693525,5,5,True,
20859,2-s2.0-85088595686,5,5,True,
20860,2-s2.0-85088587023,5,5,True,
20861,2-s2.0-85088563401,5,5,True,
20862,2-s2.0-85088560734,5,5,True,
20863,2-s2.0-85088558768,5,5,True,
20864,2-s2.0-85088540501,5,5,True,
20865,2-s2.0-85088538515,5,5,True,
20866,2-s2.0-85088530423,5,5,True,
20867,2-s2.0-85088516749,5,5,True,
20868,2-s2.0-85088515819,5,5,True,
20869,2-s2.0-85088483808,5,5,True,
20870,2-s2.0-85088476989,5,5,True,
20871,2-s2.0-85088474178,5,5,True,
20872,2-s2.0-85088468136,5,5,True,
20873,2-s2.0-85088466454,5,5,True,
20874,2-s2.0-85088462637,5,5,True,
20875,2-s2.0-85088455414,5,5,True,
20876,2-s2.0-85088455363,5,5,True,
20877,2-s2.0-85088454039,5,5,True,
20878,2-s2.0-85088452709,5,5,True,
20879,2-s2.0-85088449127,5,5,True,
20880,2-s2.0-85088445832,5,5,True,
