insumo_row,eid,matches_published
17351,2-s2.0-105012508143,True
17352,2-s2.0-105012504596,True
17353,2-s2.0-105012501686,True
17354,2-s2.0-105011901142,True
17355,2-s2.0-105011900848,True
17356,2-s2.0-105011899273,True
17357,2-s2.0-105011898562,True
17358,2-s2.0-105011898084,True
17359,2-s2.0-105011897821,True
17360,2-s2.0-105011897081,True
17361,2-s2.0-105011895785,True
17362,2-s2.0-105011895605,True
17363,2-s2.0-105011894189,True
17364,2-s2.0-105011893451,True
17365,2-s2.0-105011891319,True
17366,2-s2.0-105011891248,True
17367,2-s2.0-105011890942,True
17368,2-s2.0-105011890781,True
17369,2-s2.0-105011890760,True
17370,2-s2.0-105011890663,True
17371,2-s2.0-105011890609,True
17372,2-s2.0-105011890200,True
17373,2-s2.0-105011889931,True
17374,2-s2.0-105011889783,True
17375,2-s2.0-105011886718,True
17376,2-s2.0-105011885293,True
17377,2-s2.0-105011885219,True
17378,2-s2.0-105011884986,True
17379,2-s2.0-105011884148,True
17380,2-s2.0-105011883802,True
17381,2-s2.0-105011803593,True
17382,2-s2.0-105011790587,True
17383,2-s2.0-105010444018,True
17384,2-s2.0-105009660888,True
17385,2-s2.0-105002997899,True
17386,2-s2.0-85111630889,True
17387,2-s2.0-85099620883,True
17388,2-s2.0-85099710699,True
17389,2-s2.0-85099683660,True
17390,2-s2.0-85099565022,True
17391,2-s2.0-85099544370,True
17392,2-s2.0-85103455774,True
17393,2-s2.0-85098504154,True
17394,2-s2.0-85198510250,True
17395,2-s2.0-85099033832,True
17396,2-s2.0-85098861298,True
17397,2-s2.0-85102288642,True
17398,2-s2.0-85083170306,True
17399,2-s2.0-85119297416,True
17400,2-s2.0-85110452962,True
17401,2-s2.0-85098628773,True
17402,2-s2.0-85105470730,True
17403,2-s2.0-85098594568,True
17404,2-s2.0-85098588636,True
17405,2-s2.0-85098550614,True
17406,2-s2.0-85075570418,True
17407,2-s2.0-85099749307,True
17408,2-s2.0-85098939351,True
17409,2-s2.0-85137429822,True
17410,2-s2.0-85102466145,True
17411,2-s2.0-85098785665,True
17412,2-s2.0-85098781125,True
17413,2-s2.0-85098757128,True
17414,2-s2.0-85097512713,True
17415,2-s2.0-85150401442,True
17416,2-s2.0-85098166862,True
17417,2-s2.0-85098058468,True
17418,2-s2.0-85098055277,True
17419,2-s2.0-85102978036,True
17420,2-s2.0-85102977653,True
17421,2-s2.0-85102977108,True
17422,2-s2.0-85102973937,True
17423,2-s2.0-85102972718,True
17424,2-s2.0-85102972498,True
17425,2-s2.0-85102972462,True
17426,2-s2.0-85102972424,True
17427,2-s2.0-85102972170,True
17428,2-s2.0-85102971644,True
17429,2-s2.0-85102970242,True
17430,2-s2.0-85102969038,True
17431,2-s2.0-85104202650,True
17432,2-s2.0-85099057898,True
17433,2-s2.0-85098975487,True
17434,2-s2.0-85096461509,True
17435,2-s2.0-85108554062,True
17436,2-s2.0-85106820840,True
17437,2-s2.0-85098510419,True
17438,2-s2.0-85098501010,True
17439,2-s2.0-85098480813,True
17440,2-s2.0-85103515367,True
17441,2-s2.0-85103504997,True
17442,2-s2.0-85103478841,True
17443,2-s2.0-85101734019,True
17444,2-s2.0-85098196578,True
17445,2-s2.0-85097595345,True
17446,2-s2.0-85218162427,True
17447,2-s2.0-85179704294,True
17448,2-s2.0-85169144523,True
17449,2-s2.0-85169125831,True
17450,2-s2.0-85145587731,True
17451,2-s2.0-85130588543,True
17452,2-s2.0-85117562180,True
17453,2-s2.0-85115398676,True
17454,2-s2.0-85114052644,True
17455,2-s2.0-85113373853,True
17456,2-s2.0-85113369176,True
17457,2-s2.0-85112852825,True
17458,2-s2.0-85107029830,True
17459,2-s2.0-85106849600,True
17460,2-s2.0-85106848939,True
17461,2-s2.0-85106845184,True
17462,2-s2.0-85106834128,True
17463,2-s2.0-85106832361,True
17464,2-s2.0-85106825012,True
17465,2-s2.0-85106822186,True
17466,2-s2.0-85106821479,True
17467,2-s2.0-85106800565,True
17468,2-s2.0-85106796640,True
17469,2-s2.0-85106793643,True
17470,2-s2.0-85106781661,True
17471,2-s2.0-85106775875,True
17472,2-s2.0-85106767080,True
17473,2-s2.0-85106067647,True
17474,2-s2.0-85106058711,True
17475,2-s2.0-85105899572,True
17476,2-s2.0-85105506189,True
17477,2-s2.0-85104662634,True
17478,2-s2.0-85104573975,True
17479,2-s2.0-85104250143,True
17480,2-s2.0-85103887655,True
17481,2-s2.0-85103883126,True
17482,2-s2.0-85103114736,True
17483,2-s2.0-85102784661,True
17484,2-s2.0-85101488341,True
17485,2-s2.0-85101447262,True
17486,2-s2.0-85101434910,True
17487,2-s2.0-85101434408,True
17488,2-s2.0-85101231511,True
17489,2-s2.0-85100898169,True
17490,2-s2.0-85100259042,True
17491,2-s2.0-85100135366,True
17492,2-s2.0-85100021581,True
17493,2-s2.0-85100007031,True
17494,2-s2.0-85100005265,True
17495,2-s2.0-85099520749,True
17496,2-s2.0-85099495204,True
17497,2-s2.0-85099481811,True
17498,2-s2.0-85099460368,True
17499,2-s2.0-85099422731,True
17500,2-s2.0-85099366419,True
17501,2-s2.0-85099164189,True
17502,2-s2.0-85099088719,True
17503,2-s2.0-85099085766,True
17504,2-s2.0-85099083003,True
17505,2-s2.0-85099036365,True
17506,2-s2.0-85098883073,True
17507,2-s2.0-85098793500,True
17508,2-s2.0-85098788963,True
17509,2-s2.0-85098508366,True
17510,2-s2.0-85098323998,True
17511,2-s2.0-85098224978,True
17512,2-s2.0-85098194023,True
17513,2-s2.0-85098149074,True
17514,2-s2.0-85098146505,True
17515,2-s2.0-85098142172,True
17516,2-s2.0-85098105002,True
17517,2-s2.0-85097939763,True
17518,2-s2.0-85097925586,True
17519,2-s2.0-85097905361,True
17520,2-s2.0-85097589504,True
17521,2-s2.0-85097555156,True
17522,2-s2.0-85097522624,True
17523,2-s2.0-85097501164,True
17524,2-s2.0-85097438263,True
17525,2-s2.0-85097429988,True
17526,2-s2.0-85097415339,True
17527,2-s2.0-85097397115,True
17528,2-s2.0-85097389198,True
17529,2-s2.0-85097294452,True
17530,2-s2.0-85097287775,True
17531,2-s2.0-85097282417,True
17532,2-s2.0-85097264058,True
17533,2-s2.0-85097210144,True
17534,2-s2.0-85097164196,True
17535,2-s2.0-85097112641,True
17536,2-s2.0-85097071025,True
17537,2-s2.0-85097049062,True
17538,2-s2.0-85097047678,True
17539,2-s2.0-85096903281,True
17540,2-s2.0-85096830840,True
17541,2-s2.0-85096688588,True
17542,2-s2.0-85096574759,True
17543,2-s2.0-85096568583,True
17544,2-s2.0-85096453348,True
17545,2-s2.0-85096394605,True
17546,2-s2.0-85096006396,True
17547,2-s2.0-85095956496,True
17548,2-s2.0-85095935787,True
17549,2-s2.0-85095874448,True
17550,2-s2.0-85095721114,True
17551,2-s2.0-85095573202,True
17552,2-s2.0-85095571367,True
17553,2-s2.0-85094915674,True
17554,2-s2.0-85094830035,True
17555,2-s2.0-85094667767,True
17556,2-s2.0-85094205967,True
17557,2-s2.0-85093974810,True
17558,2-s2.0-85093923584,True
17559,2-s2.0-85093917855,True
17560,2-s2.0-85093702218,True
17561,2-s2.0-85093495965,True
17562,2-s2.0-85092626622,True
17563,2-s2.0-85092611332,True
17564,2-s2.0-85092531723,True
17565,2-s2.0-85092391377,True
17566,2-s2.0-85092107465,True
17567,2-s2.0-85092030717,True
17568,2-s2.0-85092028439,True
17569,2-s2.0-85091976136,True
17570,2-s2.0-85091946102,True
17571,2-s2.0-85091933998,True
17572,2-s2.0-85091902027,True
17573,2-s2.0-85091413013,True
17574,2-s2.0-85091057830,True
17575,2-s2.0-85091049847,True
17576,2-s2.0-85091023818,True
17577,2-s2.0-85091001606,True
17578,2-s2.0-85090845285,True
17579,2-s2.0-85090737190,True
17580,2-s2.0-85090587584,True
17581,2-s2.0-85090503867,True
17582,2-s2.0-85089966565,True
17583,2-s2.0-85089817973,True
17584,2-s2.0-85089785416,True
17585,2-s2.0-85089748522,True
17586,2-s2.0-85089740233,True
17587,2-s2.0-85089528125,True
17588,2-s2.0-85089496622,True
17589,2-s2.0-85089448199,True
17590,2-s2.0-85089208709,True
17591,2-s2.0-85089097728,True
17592,2-s2.0-85089080099,True
17593,2-s2.0-85089011228,True
17594,2-s2.0-85088988020,True
17595,2-s2.0-85088636090,True
17596,2-s2.0-85088539666,True
17597,2-s2.0-85088380021,True
17598,2-s2.0-85087777635,True
17599,2-s2.0-85087716455,True
17600,2-s2.0-85087489979,True
17601,2-s2.0-85087126146,True
17602,2-s2.0-85087126018,True
17603,2-s2.0-85087058907,True
17604,2-s2.0-85087054701,True
17605,2-s2.0-85086118708,True
17606,2-s2.0-85086042122,True
17607,2-s2.0-85085659079,True
17608,2-s2.0-85085585688,True
17609,2-s2.0-85085065971,True
17610,2-s2.0-85084827556,True
17611,2-s2.0-85084347785,True
17612,2-s2.0-85084123400,True
17613,2-s2.0-85084049019,True
17614,2-s2.0-85083697807,True
17615,2-s2.0-85083644861,True
17616,2-s2.0-85083636032,True
17617,2-s2.0-85082952193,True
17618,2-s2.0-85082751349,True
17619,2-s2.0-85082557284,True
17620,2-s2.0-85082334731,True
17621,2-s2.0-85081892582,True
17622,2-s2.0-85081742312,True
17623,2-s2.0-85081586477,True
17624,2-s2.0-85081554919,True
17625,2-s2.0-85079044917,True
17626,2-s2.0-85078825463,True
17627,2-s2.0-85078680061,True
17628,2-s2.0-85078594956,True
17629,2-s2.0-85078300847,True
17630,2-s2.0-85078285028,True
17631,2-s2.0-85078238259,True
17632,2-s2.0-85077902164,True
17633,2-s2.0-85077839866,True
17634,2-s2.0-85077355144,True
17635,2-s2.0-85077030356,True
17636,2-s2.0-85076606015,True
17637,2-s2.0-85076113958,True
17638,2-s2.0-85075808550,True
17639,2-s2.0-85075356183,True
17640,2-s2.0-85071022654,True
17641,2-s2.0-85070895075,True
17642,2-s2.0-85069717996,True
17643,2-s2.0-85068868466,True
17644,2-s2.0-85068322256,True
17645,2-s2.0-85067398248,True
17646,2-s2.0-85066072766,True
17647,2-s2.0-85058086488,True
17648,2-s2.0-85055930665,True
17649,2-s2.0-85048758189,True
17650,2-s2.0-85034837089,True
17651,2-s2.0-85097058093,True
17652,2-s2.0-85164199562,True
17653,2-s2.0-85164186008,True
17654,2-s2.0-85160921132,True
17655,2-s2.0-85102341655,True
17656,2-s2.0-85099477840,True
17657,2-s2.0-85099463763,True
17658,2-s2.0-85099457058,True
17659,2-s2.0-85100628747,True
17660,2-s2.0-85095822147,True
17661,2-s2.0-85102652109,True
17662,2-s2.0-85097987952,True
17663,2-s2.0-85097983681,True
17664,2-s2.0-85149430421,True
17665,2-s2.0-85132143068,True
17666,2-s2.0-85099583178,True
17667,2-s2.0-85099577203,True
17668,2-s2.0-85099569623,True
17669,2-s2.0-85099557636,True
17670,2-s2.0-85099556464,True
17671,2-s2.0-85099553551,True
17672,2-s2.0-85099547157,True
17673,2-s2.0-85099546836,True
17674,2-s2.0-85099539766,True
17675,2-s2.0-85099478099,True
17676,2-s2.0-85099467981,True
17677,2-s2.0-85099465820,True
17678,2-s2.0-85099464944,True
17679,2-s2.0-85099441392,True
17680,2-s2.0-85099434625,True
17681,2-s2.0-85097207216,True
17682,2-s2.0-85097186083,True
17683,2-s2.0-85097276484,True
17684,2-s2.0-85099974113,True
17685,2-s2.0-85097297915,True
17686,2-s2.0-85123042512,True
17687,2-s2.0-85123042496,True
17688,2-s2.0-85123041285,True
17689,2-s2.0-85123040085,True
17690,2-s2.0-85097300768,True
17691,2-s2.0-85096459087,True
17692,2-s2.0-85098861614,True
17693,2-s2.0-85099729512,True
17694,2-s2.0-85099639973,True
17695,2-s2.0-85098649904,True
17696,2-s2.0-85099319685,True
17697,2-s2.0-85099312893,True
17698,2-s2.0-85099301986,True
17699,2-s2.0-85099296619,True
17700,2-s2.0-85099288791,True
17701,2-s2.0-85099281468,True
17702,2-s2.0-85098939654,True
17703,2-s2.0-85098637111,True
17704,2-s2.0-85098625692,True
17705,2-s2.0-85085531058,True
17706,2-s2.0-85073941914,True
17707,2-s2.0-85112179330,True
17708,2-s2.0-85097271248,True
17709,2-s2.0-85096910289,True
17710,2-s2.0-85103738560,True
17711,2-s2.0-85099602352,True
17712,2-s2.0-85148550190,True
17713,2-s2.0-85148550020,True
17714,2-s2.0-85095575549,True
17715,2-s2.0-85096578081,True
17716,2-s2.0-85096080090,True
17717,2-s2.0-85092360703,True
17718,2-s2.0-85100300455,True
17719,2-s2.0-85093970731,True
17720,2-s2.0-85089867738,True
17721,2-s2.0-85085038362,True
17722,2-s2.0-85123042920,True
17723,2-s2.0-85104619648,True
17724,2-s2.0-85104584536,True
17725,2-s2.0-85101945368,True
17726,2-s2.0-85101934652,True
17727,2-s2.0-85101933377,True
17728,2-s2.0-85101910707,True
17729,2-s2.0-85101906759,True
17730,2-s2.0-85099538705,True
17731,2-s2.0-85096351785,True
17732,2-s2.0-85096986977,True
17733,2-s2.0-85095435389,True
17734,2-s2.0-85102142089,True
17735,2-s2.0-85100788521,True
17736,2-s2.0-85100740469,True
17737,2-s2.0-85100735567,True
17738,2-s2.0-85100731929,True
17739,2-s2.0-85100717597,True
17740,2-s2.0-85100705033,True
17741,2-s2.0-85099737867,True
17742,2-s2.0-85096623137,True
17743,2-s2.0-85096603111,True
17744,2-s2.0-85096594116,True
17745,2-s2.0-85096586685,True
17746,2-s2.0-85096571012,True
17747,2-s2.0-85096563879,True
17748,2-s2.0-85096552234,True
17749,2-s2.0-85096526644,True
17750,2-s2.0-85095800427,True
17751,2-s2.0-85099292166,True
17752,2-s2.0-85096535411,True
17753,2-s2.0-85096210752,True
17754,2-s2.0-85096207102,True
17755,2-s2.0-85129069131,True
17756,2-s2.0-85106174064,True
17757,2-s2.0-85100832913,True
17758,2-s2.0-85098125436,True
17759,2-s2.0-85098010071,True
17760,2-s2.0-85097819011,True
17761,2-s2.0-85097280080,True
17762,2-s2.0-85096901277,True
17763,2-s2.0-85096807024,True
17764,2-s2.0-85096789794,True
17765,2-s2.0-85096787012,True
17766,2-s2.0-85096765249,True
17767,2-s2.0-85096698955,True
17768,2-s2.0-85096592177,True
17769,2-s2.0-85096550206,True
17770,2-s2.0-85096452609,True
17771,2-s2.0-85096400540,True
17772,2-s2.0-85096317603,True
17773,2-s2.0-85096305457,True
17774,2-s2.0-85096235416,True
17775,2-s2.0-85096234867,True
17776,2-s2.0-85096228362,True
17777,2-s2.0-85096209125,True
17778,2-s2.0-85096205915,True
17779,2-s2.0-85096205738,True
17780,2-s2.0-85096020047,True
17781,2-s2.0-85096007757,True
17782,2-s2.0-85095844911,True
17783,2-s2.0-85095835245,True
17784,2-s2.0-85095832872,True
17785,2-s2.0-85095750620,True
17786,2-s2.0-85095694200,True
17787,2-s2.0-85095456417,True
17788,2-s2.0-85095121911,True
17789,2-s2.0-85094665834,True
17790,2-s2.0-85094623201,True
17791,2-s2.0-85094600597,True
17792,2-s2.0-85094586815,True
17793,2-s2.0-85094559070,True
17794,2-s2.0-85094214413,True
17795,2-s2.0-85094166618,True
17796,2-s2.0-85094162466,True
17797,2-s2.0-85094157404,True
17798,2-s2.0-85093917094,True
17799,2-s2.0-85093652275,True
17800,2-s2.0-85091146016,True
17801,2-s2.0-85091006843,True
17802,2-s2.0-85090793343,True
17803,2-s2.0-85090761444,True
17804,2-s2.0-85090321747,True
17805,2-s2.0-85089974621,True
17806,2-s2.0-85089603704,True
17807,2-s2.0-85089472906,True
17808,2-s2.0-85089417169,True
17809,2-s2.0-85089394689,True
17810,2-s2.0-85089095595,True
17811,2-s2.0-85088220499,True
17812,2-s2.0-85086521054,True
17813,2-s2.0-85086403721,True
17814,2-s2.0-85086372512,True
17815,2-s2.0-85086365616,True
17816,2-s2.0-85086345320,True
17817,2-s2.0-85086159768,True
17818,2-s2.0-85085991583,True
17819,2-s2.0-85085972719,True
17820,2-s2.0-85085376242,True
17821,2-s2.0-85085350881,True
17822,2-s2.0-85085109687,True
17823,2-s2.0-85084482410,True
17824,2-s2.0-85084468415,True
17825,2-s2.0-85084046457,True
17826,2-s2.0-85083197609,True
17827,2-s2.0-85079718093,True
17828,2-s2.0-85079415018,True
17829,2-s2.0-85078927452,True
17830,2-s2.0-85078149914,True
17831,2-s2.0-85078054551,True
17832,2-s2.0-85077461570,True
17833,2-s2.0-85077240924,True
17834,2-s2.0-85077072573,True
17835,2-s2.0-85068121635,True
17836,2-s2.0-85065186958,True
17837,2-s2.0-85064061198,True
17838,2-s2.0-85046658530,True
17839,2-s2.0-85137725877,True
17840,2-s2.0-85101292904,True
17841,2-s2.0-85101212929,True
17842,2-s2.0-85097648815,True
17843,2-s2.0-85096913356,True
17844,2-s2.0-85096503391,True
17845,2-s2.0-85096493787,True
17846,2-s2.0-85096473364,True
17847,2-s2.0-85096470667,True
17848,2-s2.0-85096408499,True
17849,2-s2.0-85101287480,True
17850,2-s2.0-85096448101,True
17851,2-s2.0-85096438872,True
17852,2-s2.0-85096427085,True
17853,2-s2.0-85096425848,True
17854,2-s2.0-85096424334,True
17855,2-s2.0-85096424092,True
17856,2-s2.0-85096422815,True
17857,2-s2.0-85096422595,True
17858,2-s2.0-85096421577,True
17859,2-s2.0-85096420877,True
17860,2-s2.0-85096420408,True
17861,2-s2.0-85096419952,True
17862,2-s2.0-85096418744,True
17863,2-s2.0-85096417358,True
17864,2-s2.0-85096414412,True
17865,2-s2.0-85096414176,True
17866,2-s2.0-85096414142,True
17867,2-s2.0-85096413657,True
17868,2-s2.0-85096413143,True
17869,2-s2.0-85096412206,True
17870,2-s2.0-85096412024,True
17871,2-s2.0-85096411652,True
17872,2-s2.0-85096411170,True
17873,2-s2.0-85096411157,True
17874,2-s2.0-85096411017,True
17875,2-s2.0-85096410491,True
17876,2-s2.0-85096410140,True
17877,2-s2.0-85096409794,True
17878,2-s2.0-85096409778,True
17879,2-s2.0-85096409724,True
17880,2-s2.0-85096409498,True
17881,2-s2.0-85096408882,True
17882,2-s2.0-85096408862,True
17883,2-s2.0-85096408327,True
17884,2-s2.0-85094151590,True
17885,2-s2.0-85094982022,True
17886,2-s2.0-85100277221,True
17887,2-s2.0-85098002165,True
17888,2-s2.0-85097997092,True
17889,2-s2.0-85096895722,True
17890,2-s2.0-85098105759,True
17891,2-s2.0-85096971719,True
17892,2-s2.0-85095445051,True
17893,2-s2.0-85123041321,True
17894,2-s2.0-85102249517,True
17895,2-s2.0-85136949368,True
17896,2-s2.0-85095606992,True
17897,2-s2.0-85095456709,True
17898,2-s2.0-85104529909,True
17899,2-s2.0-85104489717,True
17900,2-s2.0-85100590678,True
17901,2-s2.0-85100568737,True
17902,2-s2.0-85100544926,True
17903,2-s2.0-85100543415,True
17904,2-s2.0-85099339133,True
17905,2-s2.0-85098601291,True
17906,2-s2.0-85098600501,True
17907,2-s2.0-85098596713,True
17908,2-s2.0-85098593895,True
17909,2-s2.0-85098589057,True
17910,2-s2.0-85098587626,True
17911,2-s2.0-85098586525,True
17912,2-s2.0-85098582049,True
17913,2-s2.0-85098575191,True
17914,2-s2.0-85098573693,True
17915,2-s2.0-85098570118,True
17916,2-s2.0-85098568606,True
17917,2-s2.0-85098567180,True
17918,2-s2.0-85098565832,True
17919,2-s2.0-85098563958,True
17920,2-s2.0-85098563007,True
17921,2-s2.0-85098559973,True
17922,2-s2.0-85098556971,True
17923,2-s2.0-85098555498,True
17924,2-s2.0-85098551022,True
17925,2-s2.0-85098549912,True
17926,2-s2.0-85098544168,True
17927,2-s2.0-85098539354,True
17928,2-s2.0-85098536153,True
17929,2-s2.0-85098535357,True
17930,2-s2.0-85095677528,True
17931,2-s2.0-85103740476,True
17932,2-s2.0-85103565622,True
17933,2-s2.0-85095417228,True
17934,2-s2.0-85093069572,True
17935,2-s2.0-85076890511,True
17936,2-s2.0-85075367869,True
17937,2-s2.0-85099035485,True
17938,2-s2.0-85099849142,True
17939,2-s2.0-85092289050,True
17940,2-s2.0-85094853965,True
17941,2-s2.0-85087178616,True
17942,2-s2.0-85107294109,True
17943,2-s2.0-85099359017,True
17944,2-s2.0-85098581756,True
17945,2-s2.0-85092343333,True
17946,2-s2.0-85092012868,True
17947,2-s2.0-85098884629,True
17948,2-s2.0-85094177960,True
17949,2-s2.0-85198537795,True
17950,2-s2.0-85198529046,True
17951,2-s2.0-85097829214,True
17952,2-s2.0-85094914051,True
17953,2-s2.0-85094621739,True
17954,2-s2.0-85092753570,True
17955,2-s2.0-85095793091,True
17956,2-s2.0-85092667312,True
17957,2-s2.0-85132591342,True
17958,2-s2.0-85104633994,True
17959,2-s2.0-85098782072,True
17960,2-s2.0-85096704704,True
17961,2-s2.0-85093855658,True
17962,2-s2.0-85092898392,True
17963,2-s2.0-85085765912,True
17964,2-s2.0-85085021481,True
17965,2-s2.0-85071013072,True
17966,2-s2.0-85071011967,True
17967,2-s2.0-85058209052,True
17968,2-s2.0-85057235294,True
17969,2-s2.0-85153961095,True
17970,2-s2.0-85139944369,True
17971,2-s2.0-85106850895,True
17972,2-s2.0-85105515144,True
17973,2-s2.0-85105502034,True
17974,2-s2.0-85105495001,True
17975,2-s2.0-85103259941,True
17976,2-s2.0-85099981596,True
17977,2-s2.0-85099973172,True
17978,2-s2.0-85099960425,True
17979,2-s2.0-85098661409,True
17980,2-s2.0-85097990716,True
17981,2-s2.0-85097331805,True
17982,2-s2.0-85096523169,True
17983,2-s2.0-85096105426,True
17984,2-s2.0-85096050981,True
17985,2-s2.0-85095938156,True
17986,2-s2.0-85095778365,True
17987,2-s2.0-85094862218,True
17988,2-s2.0-85094617814,True
17989,2-s2.0-85094591163,True
17990,2-s2.0-85093706279,True
17991,2-s2.0-85093692892,True
17992,2-s2.0-85093650684,True
17993,2-s2.0-85093533809,True
17994,2-s2.0-85093113893,True
17995,2-s2.0-85092916629,True
17996,2-s2.0-85092901487,True
17997,2-s2.0-85092796111,True
17998,2-s2.0-85092731323,True
17999,2-s2.0-85092719459,True
18000,2-s2.0-85092585942,True
18001,2-s2.0-85092574716,True
18002,2-s2.0-85092572821,True
18003,2-s2.0-85092493055,True
18004,2-s2.0-85092465650,True
18005,2-s2.0-85092339661,True
18006,2-s2.0-85092237434,True
18007,2-s2.0-85092207426,True
18008,2-s2.0-85092155403,True
18009,2-s2.0-85091742475,True
18010,2-s2.0-85091733096,True
18011,2-s2.0-85091135579,True
18012,2-s2.0-85091104417,True
18013,2-s2.0-85090946761,True
18014,2-s2.0-85090581978,True
18015,2-s2.0-85090236972,True
18016,2-s2.0-85089750195,True
18017,2-s2.0-85089082263,True
18018,2-s2.0-85088833598,True
18019,2-s2.0-85088631284,True
18020,2-s2.0-85088283742,True
18021,2-s2.0-85088129840,True
18022,2-s2.0-85087640069,True
18023,2-s2.0-85087517814,True
18024,2-s2.0-85087491158,True
18025,2-s2.0-85087057184,True
18026,2-s2.0-85086118732,True
18027,2-s2.0-85086107986,True
