EID_clean,crs_status,crs_community,crs_mapped_keywords,crs_total_keywords,lda_topic_k5,lda_probability_k5,lda_topic_k10,lda_probability_k10,lda_topic_k15,lda_probability_k15,lda_topic_k20,lda_probability_k20,lda_topic_k30,lda_probability_k30,lda_topic_k40,lda_probability_k40,lda_topic_k50,lda_probability_k50
2-s2.0-85116323987,assigned,0.0,1,5,2,0.35709350483398455,1,0.33441940760949085,6,0.547397709712835,6,0.3491141786750969,6,0.22652834374824993,15,0.2678602933802659,13,0.3399787590407583
2-s2.0-85115715567,ambiguous,,2,5,2,0.9009983626420256,2,0.7561786163673146,2,0.9243306575040706,2,0.9341702967634472,2,0.6414374423072885,2,0.48837347852648594,2,0.47255073567746897
2-s2.0-85115701873,assigned,0.0,1,5,2,0.5632502521590922,2,0.4640706949098554,2,0.4513326502095546,2,0.3974001926143834,2,0.3012390049931894,2,0.3590352920400939,2,0.24610621336533314
2-s2.0-85115697422,assigned,0.0,3,5,2,0.42836445337224566,3,0.5386343222299251,2,0.5194186011156287,2,0.5473965321280737,2,0.4315418203195555,2,0.45053458193438695,2,0.4085093772336889
2-s2.0-85115690259,assigned,0.0,2,5,2,0.8573134348853622,2,0.6487249839734281,2,0.544593813904204,2,0.5219985418006919,27,0.38248833744040606,27,0.5223833696711555,27,0.46051846353801024
2-s2.0-85115647332,assigned,2.0,3,5,4,0.8487097490083902,4,0.6745867059504221,2,0.548582669372591,2,0.5828099482328375,2,0.36753047616789075,2,0.27113082302436264,2,0.4512104071898482
2-s2.0-85113934002,assigned,0.0,1,5,2,0.5108635292773126,3,0.2779632035412993,2,0.5373708295646312,2,0.6984826910781716,2,0.544188513223291,2,0.4821128174396448,2,0.46524592980455065
2-s2.0-85113886989,assigned,2.0,1,5,1,0.4999337887698131,4,0.7563996683504804,4,0.42174891199473924,4,0.8884186781001557,4,0.7424001587432695,4,0.7877569563782603,42,0.4562229509710017
2-s2.0-85113186384,assigned,1.0,1,5,1,0.4938347972681804,9,0.36935177390055796,11,0.41888805861382966,11,0.4152308798552823,29,0.41072680286142,8,0.33874403461655,29,0.2534256649197451
2-s2.0-85113163751,assigned,0.0,3,5,2,0.44700539638806946,2,0.2988604881834876,10,0.23150005702871515,10,0.2214845497144893,27,0.20561236764642762,30,0.17401009744607993,8,0.10831612380601335
2-s2.0-85113148913,assigned,2.0,1,5,1,0.5200999003842002,9,0.3398093354394952,11,0.3633779453505764,11,0.4311877318209475,29,0.2495170751910557,11,0.306191639067505,8,0.2614815547278799
2-s2.0-85112821343,assigned,1.0,3,5,0,0.7811516133773553,0,0.42781982105962857,5,0.34964069078647375,0,0.35378841365825126,7,0.4151857694146484,7,0.38128787897754307,7,0.3436017241171852
2-s2.0-85112797307,assigned,0.0,3,5,0,0.4804933848943951,5,0.6787767270292907,11,0.24484297478324374,7,0.32594492615722503,7,0.3495782964443898,7,0.3285939157967263,3,0.29888885685736877
2-s2.0-85112574666,assigned,0.0,1,5,2,0.6187144324868373,1,0.36588742267032215,2,0.37672339449080516,2,0.3869876694151775,1,0.28165239424857536,31,0.18236432058128335,36,0.22134093998071644
2-s2.0-85111916727,assigned,0.0,3,5,2,0.8596700388698308,2,0.571564987576826,12,0.39833002943759455,12,0.39597775792948564,27,0.5880787073246548,32,0.39015380974663744,30,0.2817654025078169
2-s2.0-85111372876,assigned,0.0,1,5,2,0.6916342694345394,2,0.5030809219482165,1,0.29122064431290107,1,0.23881636627075614,27,0.44410626098087796,27,0.45161994085381196,27,0.3282223664858009
2-s2.0-85111372836,assigned,2.0,1,5,3,0.3065275992187153,5,0.1943883747831549,2,0.23678524282044633,15,0.1740615382069732,13,0.40148995914212143,35,0.20132065477527597,13,0.333687810955149
2-s2.0-85111316398,assigned,0.0,3,5,1,0.6123053380403883,1,0.923265583646544,1,0.5916038743729383,1,0.6653638405663205,6,0.35287453173471756,37,0.6127581907276323,37,0.468182813845651
2-s2.0-85111309078,assigned,0.0,4,5,3,0.725648747131358,3,0.6879645052573472,3,0.6289824119094307,3,0.45074092327380705,3,0.46847059416604636,3,0.3112900438548718,43,0.3005886605817585
2-s2.0-85111298917,ambiguous,,2,5,2,0.4529524306054978,1,0.319626034633016,10,0.4771490230117899,1,0.2992983026816408,1,0.1951001195375313,20,0.2557451675910851,3,0.19339571305265682
2-s2.0-85111279807,assigned,0.0,3,5,2,0.3704774208516313,1,0.44994203016814377,1,0.30131319464185974,11,0.19507309916885962,1,0.19808602488921023,11,0.23227769692586128,11,0.29507005069506875
2-s2.0-85111266425,assigned,0.0,3,5,2,0.4006842453782823,1,0.6397269282142967,1,0.5872344527640181,1,0.46486725670761514,1,0.49803339919849343,37,0.5414936987300174,37,0.4475336155690177
2-s2.0-85111133079,unassigned,,0,5,0,0.35822228867042827,5,0.7623263806642522,7,0.32307977945848404,7,0.398584520367401,1,0.3679718290366301,13,0.24742927146761978,33,0.47725054956630686
2-s2.0-85110605616,assigned,0.0,3,5,3,0.8225958582602184,1,0.4139621190859957,3,0.5512795305696083,3,0.6129586481178606,1,0.3453343856569768,3,0.6237028027736544,3,0.47702460122506674
2-s2.0-85109806777,assigned,0.0,1,5,3,0.4471686506813354,6,0.43226892584934173,14,0.45514264284831096,14,0.43954956958277047,14,0.2893740422203992,21,0.21487279864527428,19,0.19176977018642702
2-s2.0-85109619959,assigned,0.0,2,5,0,0.5303447931757973,5,0.5613918697285176,5,0.3770620271100494,5,0.35087171704204984,8,0.25740680071445926,8,0.20126492070152158,33,0.44092230336650073
2-s2.0-85108846462,assigned,2.0,3,5,4,0.6114125957560195,4,0.39910414601125627,4,0.3804586477066171,16,0.3343585581900423,24,0.21029452097022153,16,0.17633867682897653,24,0.17831547422418492
2-s2.0-85108830774,assigned,0.0,2,5,3,0.5434191079834094,6,0.5005616973396293,14,0.44349495334298245,14,0.4655456017980836,14,0.412293112741838,33,0.23597725030017633,46,0.21527525381174434
2-s2.0-85108827464,ambiguous,,2,5,3,0.7406202547979938,3,0.6551918136627765,3,0.4621969128548731,5,0.38908818676383916,5,0.4050676926405836,5,0.2865445176883591,39,0.19563498982442146
2-s2.0-85108504105,assigned,2.0,2,5,4,0.6848707298024851,4,0.5262511315696161,4,0.44842920876756065,8,0.5225545443593215,8,0.39841728560410533,8,0.24986641799974324,8,0.2412250386044196
2-s2.0-85108030691,assigned,0.0,2,5,2,0.74365292122648,2,0.5278266401804388,12,0.5223876893819065,12,0.4921964181457749,12,0.3913624811360529,12,0.32376824349688155,4,0.45198745826604614
2-s2.0-85108026943,ambiguous,,2,5,3,0.8932589932531743,8,0.4240322707065824,8,0.5309313995580669,17,0.2872733121752944,20,0.2611903832464557,33,0.2546758721123198,46,0.3276988461788554
2-s2.0-85107824869,assigned,0.0,2,5,3,0.8997061179954461,3,0.7046669769521724,3,0.6174975844981494,3,0.4132556080701557,3,0.4611985673574833,3,0.34050389517993895,43,0.3911829473310107
2-s2.0-85107780629,assigned,0.0,2,5,2,0.4988729660737072,1,0.5467542282029547,1,0.44908791167469153,1,0.3828133245809539,6,0.21812242527546857,0,0.30208179871656643,0,0.26485941590736417
2-s2.0-85107298791,ambiguous,,2,5,3,0.5662342027690901,6,0.7696221025512985,14,0.7462426787708804,14,0.6881713628927457,14,0.6069867888672252,14,0.6280158638423345,14,0.5995590206762363
2-s2.0-85107236228,assigned,2.0,3,5,1,0.566676424361346,9,0.4736871922144215,2,0.40648823262585354,11,0.3888699660574219,29,0.35547567622630777,29,0.21087480863456287,2,0.25862855770318927
2-s2.0-85107236050,assigned,2.0,3,5,1,0.48772356288012064,9,0.39641826303805866,11,0.538672125341618,11,0.4888293048379299,29,0.4528796386606542,29,0.30130453614482927,29,0.3337782077722335
2-s2.0-85107234310,assigned,2.0,3,5,3,0.4266740973374422,3,0.5357002026012178,11,0.39853970114640236,11,0.45924544144958485,29,0.32422423621737295,2,0.2817282181497696,2,0.17565681463072766
2-s2.0-85107231425,ambiguous,,2,5,3,0.5107261078216571,6,0.5689129910962191,11,0.5030278676798047,11,0.5525762211262296,29,0.37205784633211075,29,0.21507496408621685,29,0.30147795142421535
2-s2.0-85107220102,assigned,2.0,4,5,4,0.7007218070787963,4,0.33470125379127114,4,0.3066913347052098,4,0.2976365028660551,2,0.18559639012322487,32,0.2216309953739534,23,0.28194483190170544
2-s2.0-85107219884,ambiguous,,2,5,0,0.49870226066764123,0,0.35444629615948087,5,0.43860301952945724,0,0.3397852691980126,13,0.3419511056155719,35,0.35420257491001883,35,0.30369884399340585
2-s2.0-85107216691,ambiguous,,2,5,0,0.5059487644990356,5,0.5568592510925595,11,0.5265208153157862,11,0.5695484417037907,29,0.4624135210366773,7,0.35605802067123327,48,0.2759932946818929
2-s2.0-85107213465,ambiguous,,2,5,0,0.5167310129739425,9,0.4850677569651869,11,0.2294355331505177,11,0.29629697027375335,26,0.28648419569146716,26,0.24140075660466623,26,0.23871883373588831
2-s2.0-85107207756,assigned,2.0,2,5,1,0.6589890881793002,9,0.5196364655946046,13,0.4568814889047463,13,0.35876794938297546,4,0.23808205189465487,23,0.2639711712216755,48,0.35484160111787266
2-s2.0-85107206397,assigned,2.0,1,5,4,0.32012030909188177,8,0.28266816585763593,1,0.2541383276039853,8,0.2489359826323807,28,0.26300870120675,0,0.15569071981345692,0,0.16096365529822326
2-s2.0-85107204793,assigned,2.0,1,5,3,0.4687898095980277,5,0.2968108052436178,7,0.2870774826884483,15,0.2062962845168519,15,0.19210940255962775,11,0.21981886231795766,15,0.35110369042593803
2-s2.0-85107201868,assigned,2.0,3,5,3,0.44915992643144814,4,0.2996824134335304,4,0.3012562319853558,8,0.32710916415272534,8,0.43335525455750806,8,0.4082423855462215,43,0.21116219450602272
2-s2.0-85107199305,assigned,1.0,4,5,1,0.48392461923777796,9,0.49392798700949664,11,0.4935600545874644,11,0.5423316510580934,11,0.24100988139072727,23,0.23130638991441627,48,0.27012775071255457
2-s2.0-85107198051,assigned,2.0,2,5,4,0.5980785264188028,4,0.4759367491739125,14,0.31052929573276655,2,0.17134379295570185,28,0.309930762033573,28,0.23527967092266944,18,0.21344773935916042
2-s2.0-85107196604,assigned,2.0,3,5,4,0.5096817156867748,8,0.6045163803381322,8,0.32989039215792915,8,0.33921468837844093,8,0.33842472254062694,18,0.29998534522615855,41,0.24475114396792616
2-s2.0-85107194907,ambiguous,,2,5,1,0.686360247582447,9,0.5239965197926075,11,0.5748079661746917,11,0.4123056114093636,29,0.5552117336717692,29,0.4028733410679166,29,0.3005841838666637
2-s2.0-85107188395,assigned,0.0,1,5,3,0.5659986221580099,3,0.2918384288242358,11,0.2665608833121224,11,0.36272180701362366,29,0.29016006673329287,31,0.1698622408811995,38,0.17246311974113057
2-s2.0-85107188019,assigned,4.0,1,5,1,0.5085027289785913,6,0.7460838853663179,14,0.7677533473564776,14,0.7342280818648185,14,0.6167056448082646,14,0.5361848936616368,14,0.5479020296820333
2-s2.0-85107186175,assigned,2.0,1,5,1,0.5161041861706223,9,0.431170540310105,11,0.4887052192224286,11,0.4847487809094073,29,0.3077277010456594,8,0.21729298543022804,8,0.17352697900337366
2-s2.0-85107184442,assigned,2.0,1,5,4,0.8107400985214598,4,0.5836051901695729,14,0.3978680337070605,14,0.3667457283445218,18,0.19096700538659347,32,0.21941905114825833,49,0.22325614075637473
2-s2.0-85107183270,assigned,2.0,3,5,4,0.6396393714155529,8,0.30670876166870714,14,0.30083438616136854,8,0.18833120559523298,18,0.24908961326677825,23,0.21409706753837726,48,0.19636656408993725
2-s2.0-85107177337,assigned,2.0,3,5,0,0.579608799851004,0,0.5330283771667413,0,0.48160857751432695,16,0.3224601473328606,26,0.5679284253224416,26,0.5240398188937693,26,0.5089760300359534
2-s2.0-85107042981,assigned,2.0,1,5,4,0.7488993804231141,4,0.8120790671714146,4,0.6747299193537569,4,0.35678344294979225,4,0.3230202142233878,10,0.2160385699737801,10,0.20662453128895195
2-s2.0-85106827732,unassigned,,0,5,3,0.4717194838539389,6,0.5377100461308973,14,0.5086698125933745,14,0.3680578126846999,14,0.39423063926837043,38,0.3952604317641627,38,0.4982078810387961
2-s2.0-85106774915,assigned,0.0,4,5,2,0.779090481806895,2,0.5862796751984211,2,0.3785707610443718,2,0.41738253689098714,27,0.272002273792379,2,0.3306098039549065,2,0.31618107756587305
2-s2.0-85106766540,assigned,0.0,3,5,2,0.6148916298482656,1,0.3946734537608021,3,0.34986816459206416,3,0.4719804106855364,3,0.2559422453523029,3,0.4155759920020166,3,0.36850601661441634
2-s2.0-85106636302,assigned,0.0,2,5,3,0.5674486845159052,5,0.5971911785078923,5,0.4579315142130311,15,0.2917596761707492,5,0.3895197043938141,5,0.3645365816960586,45,0.30837871372022935
2-s2.0-85106564216,assigned,0.0,2,5,2,0.601187155900345,2,0.529871114020562,6,0.48796234698257485,6,0.37685282476131965,27,0.3431071697159333,28,0.21777240345735585,42,0.14599575463976802
2-s2.0-85106198378,unassigned,,0,5,1,0.6204349325799391,9,0.2730227493197109,14,0.32645721588282006,8,0.26631224610456394,29,0.27508029839563203,38,0.2419934384798955,38,0.1839216093343389
2-s2.0-85106037445,unassigned,,0,5,1,0.50694239586357,6,0.4590248323705678,14,0.39331320405813897,4,0.5728368187849951,4,0.45022825118072535,4,0.38414188629585205,4,0.6194023166474009
2-s2.0-85106004258,assigned,1.0,1,5,1,0.4576416946742781,6,0.30261580233025576,14,0.3115695607131976,4,0.39953171783978686,4,0.37042668092671527,4,0.2960910508852146,4,0.39673762785033034
2-s2.0-85105961352,assigned,0.0,1,5,0,0.7650665653086947,0,0.5572419866052675,0,0.4991108432536795,0,0.4500721862328408,25,0.30643553567005344,7,0.32316428720793383,7,0.20464246332113825
2-s2.0-85105939782,assigned,0.0,1,5,2,0.829287860919699,2,0.5026698129181846,2,0.5353146630869114,2,0.49930470745263716,2,0.38036467548950686,32,0.21991710608077686,2,0.18947692483733297
2-s2.0-85105922378,assigned,2.0,4,5,4,0.444527462185617,4,0.43966931305051377,4,0.41001240248453286,10,0.4408860821565382,16,0.2770100633832375,16,0.25512710047333936,22,0.324519534739461
2-s2.0-85105815029,assigned,1.0,5,5,3,0.46088435790576754,6,0.37041112464683745,14,0.4248413246946302,14,0.3951801285350172,21,0.26426751843901813,21,0.23065764117515952,21,0.22211179143377624
2-s2.0-85105814643,assigned,0.0,3,5,2,0.4464824570661538,2,0.3611197803799788,10,0.496634246184458,10,0.46000192867036144,10,0.3495032031956333,6,0.3166190127675061,3,0.18738560108358351
2-s2.0-85105811468,ambiguous,,2,5,1,0.36498513784215225,6,0.4453352345579361,2,0.39815718921217913,2,0.42353903070043997,2,0.39081717819643474,2,0.3834412342390179,38,0.3167476883155506
2-s2.0-85105800257,ambiguous,,2,5,3,0.5373458481943818,8,0.539424698776787,10,0.3047760390903995,18,0.5278219360527332,18,0.46216913982814817,18,0.41801931829803274,18,0.3785660866989239
2-s2.0-85105795716,assigned,0.0,3,5,3,0.5732615185779125,8,0.5225544132024192,14,0.42085006124310403,14,0.4730714751327398,21,0.46302650971744747,21,0.4377545852770184,49,0.3909329997578702
2-s2.0-85105779863,assigned,0.0,3,5,4,0.3459584960183617,8,0.21649636596220176,2,0.32866093800782653,2,0.1873318594816267,21,0.21481635973211163,21,0.22221276292818143,21,0.21039780948449333
2-s2.0-85105778928,assigned,0.0,1,5,2,0.3203736304676648,8,0.427707208397383,10,0.4354286526094833,18,0.3245462326347836,18,0.2568698685176596,24,0.2542551907223737,18,0.21056557029139106
2-s2.0-85105587208,ambiguous,,2,5,0,0.4090353170509285,5,0.4002830801300348,11,0.24367110563682595,7,0.29575704044144724,7,0.2391205380148696,7,0.31922824355620943,25,0.2413294992850662
2-s2.0-85105570936,assigned,0.0,2,5,2,0.48573719024522066,2,0.3274755900807995,8,0.3255256079459814,10,0.2289566066587853,20,0.30255584261534574,27,0.22357664116715342,27,0.22745510029498478
2-s2.0-85105286909,assigned,0.0,4,5,2,0.5469933872889279,2,0.46462362589187667,10,0.65510856361053,10,0.5935148184050815,21,0.2825920323136573,21,0.21818256149461113,10,0.2734897701863876
2-s2.0-85105209570,assigned,2.0,3,5,4,0.5270658104327249,0,0.2958610050366174,4,0.27422836956058355,8,0.3310464649907368,0,0.2825134902044237,35,0.19647851534039515,35,0.16430859806755818
2-s2.0-85105107052,assigned,0.0,3,5,3,0.5515031632076828,5,0.5329806377351693,5,0.39446520264746354,7,0.40854007058241815,10,0.31349939878168565,20,0.47531152829057877,45,0.45257337797722563
2-s2.0-85105069137,assigned,0.0,2,5,0,0.8007860193865711,5,0.5407755700179873,6,0.4194984635598204,6,0.3716046769086565,7,0.390653611183722,7,0.37948338007644894,7,0.44032078012557974
2-s2.0-85104634953,ambiguous,,2,5,2,0.5776879545228719,4,0.4222724209771111,10,0.2519203523933459,2,0.24987548304693358,2,0.1624534354154735,27,0.26505300337265253,27,0.23746949865153494
2-s2.0-85104468223,assigned,0.0,1,5,0,0.7616519872628963,5,0.5939244848022762,5,0.3820488262689802,7,0.449660138715666,7,0.4149624725112341,7,0.33444970456182893,7,0.33247020165586766
2-s2.0-85104445521,assigned,2.0,3,5,1,0.46006818843545944,1,0.4455024345781634,1,0.4714883099826737,4,0.3521156904720844,28,0.26284270728148446,37,0.32122773833671425,4,0.2268287274452841
2-s2.0-85104393646,assigned,2.0,1,5,0,0.7552314856708888,5,0.5720963414240683,5,0.6126720461793634,15,0.41361155075425815,13,0.597489542891429,15,0.3722110757017075,13,0.49235764699662815
2-s2.0-85104386179,assigned,0.0,1,5,3,0.6762425727778243,5,0.8955929067895003,5,0.8263287450925436,15,0.5268722851086156,15,0.3387871820301965,15,0.5425095583707684,45,0.33491868853782475
2-s2.0-85104294138,assigned,0.0,2,5,2,0.8690019440870654,2,0.7216041791355087,2,0.7928523466918233,2,0.789667846799749,2,0.4876897544167866,2,0.29055965711486736,2,0.3873003323913578
2-s2.0-85104234943,assigned,0.0,1,5,4,0.49125826750053353,4,0.37126755280736046,4,0.24733990120731375,8,0.4078374836884575,8,0.2906439012178876,22,0.2587310350789719,22,0.20515179031939634
2-s2.0-85104012653,assigned,2.0,1,5,4,0.4463976107140582,4,0.630041597520724,6,0.35176384918825193,4,0.31897687622583015,4,0.3676693939423156,4,0.3342629518613753,42,0.4244845157366239
2-s2.0-85104009976,assigned,0.0,2,5,0,0.546409084087983,5,0.6183501087708088,5,0.5184222578262473,7,0.5450759425321328,7,0.4428299700131635,20,0.3339842649876873,45,0.3764103951054152
2-s2.0-85103946059,ambiguous,,4,5,4,0.48904057504778603,4,0.540182136480061,4,0.31511134140747044,10,0.3002491731429887,6,0.2098703433573783,27,0.19739571029051392,27,0.18825401755638152
2-s2.0-85103889614,assigned,2.0,3,5,4,0.6603899353297402,8,0.3059821310918466,14,0.25918087864138467,8,0.44149884857176125,8,0.20058107268241349,8,0.2623921566609575,8,0.26355127177291326
2-s2.0-85103859148,assigned,0.0,5,5,2,0.7165174429660638,2,0.5228714116443075,10,0.300555870820022,10,0.27634815216443864,27,0.2629342579030556,6,0.18176351287383385,30,0.18887020708918362
2-s2.0-85103840008,ambiguous,,4,5,4,0.6913661089119303,4,0.3996666897623367,14,0.3114506086746301,14,0.25118474069198354,10,0.213167029079466,10,0.2759698826380258,10,0.3529345753485561
2-s2.0-85103823030,assigned,4.0,3,5,2,0.6659329051995261,1,0.44368944966163815,2,0.5223022965125381,2,0.5114017131581305,2,0.4808087572982257,32,0.5349077709211931,32,0.31482364976567323
2-s2.0-85103819349,assigned,2.0,4,5,4,0.7077139988146439,4,0.5013397350560674,10,0.4771200585312225,10,0.5139929413584335,27,0.2753746108355886,27,0.33071951350387274,27,0.3248410920134667
2-s2.0-85103660721,ambiguous,,2,5,0,0.45549647442123525,2,0.38308579565045897,6,0.41524788838723026,6,0.3432371887212342,6,0.28192434670273236,27,0.2885950913652038,27,0.1884134183009696
2-s2.0-85103536298,assigned,2.0,1,5,1,0.3655761023646969,0,0.49325878805971746,9,0.31599420866592554,0,0.25578848036488605,25,0.3319784838102753,25,0.30715676832526695,23,0.22800440025725538
2-s2.0-85103515333,unassigned,,0,5,1,0.8673028648317553,1,0.6980993932499715,1,0.6892606594101222,4,0.6626268754478223,4,0.6325773230461431,4,0.528420513570839,42,0.5147243113360841
2-s2.0-85103344634,assigned,2.0,1,5,4,0.45134094339499975,4,0.4224049978025549,9,0.29604818425441715,16,0.3205794529066548,16,0.2356017585801335,16,0.19027426146917764,42,0.19704755032851504
2-s2.0-85103339476,assigned,0.0,1,5,2,0.7667820675108318,1,0.933319345237181,1,0.5047636243364103,2,0.5606223073688231,2,0.7137912740664405,32,0.5083109735661502,32,0.6272070254494707
2-s2.0-85103317299,assigned,1.0,1,5,2,0.6290603551949311,2,0.3620566392286526,10,0.40251692576011067,10,0.4377870278740213,10,0.31299217689100745,30,0.20090736565340123,37,0.175532884447588
