EID_clean,crs_status,crs_community,crs_mapped_keywords,crs_total_keywords,lda_topic_k5,lda_probability_k5,lda_topic_k10,lda_probability_k10,lda_topic_k15,lda_probability_k15,lda_topic_k20,lda_probability_k20,lda_topic_k30,lda_probability_k30,lda_topic_k40,lda_probability_k40,lda_topic_k50,lda_probability_k50
2-s2.0-85213562092,assigned,0.0,1,5,3,0.5967012861544102,3,0.3919556018085564,10,0.6490355700616751,10,0.5801220712815673,10,0.514282533759635,10,0.31745268908746005,10,0.3453363538835853
2-s2.0-85213536982,assigned,2.0,3,5,3,0.43492247312393917,1,0.45378313061853615,10,0.33984693618317685,10,0.3987447281090216,10,0.3342406825282993,21,0.22250603916397943,10,0.23555437729381262
2-s2.0-85212292551,assigned,0.0,2,5,1,0.5829583988235625,9,0.30784569498377823,5,0.32946768009722094,15,0.5564241371422908,15,0.33070411137347205,15,0.2662403410496323,15,0.1452952646291542
2-s2.0-85211319403,assigned,0.0,2,5,1,0.37101033839442615,7,0.3703875721662695,11,0.35355980964958034,18,0.26939063891249776,18,0.30591179612094577,37,0.19297486846789091,37,0.24992591187160845
2-s2.0-85211177211,ambiguous,,3,5,0,0.5251349476885155,7,0.39392672920088334,10,0.22199299196976793,18,0.3375396238051544,7,0.19546609512326307,37,0.16186297414012207,7,0.235776448237703
2-s2.0-85211161484,assigned,0.0,3,5,1,0.5345204514840818,8,0.6531544196297366,8,0.336421999202859,5,0.39657862136141836,23,0.22101549199793438,34,0.21668659866321296,40,0.2835407495839366
2-s2.0-85211138551,assigned,2.0,3,5,1,0.568755360266838,1,0.3782258403784304,10,0.288036574206349,16,0.2771645365953618,22,0.2790808012944176,22,0.2149304248823959,28,0.228684654459531
2-s2.0-85211113935,ambiguous,,2,5,1,0.6902919347946501,8,0.5810962980674856,8,0.4219582341002451,4,0.36729253246727883,22,0.37365170042004897,16,0.532925245574578,43,0.4582995552745104
2-s2.0-85210949959,assigned,2.0,3,5,3,0.4487678056995493,2,0.3894584640649741,2,0.36881146269563037,16,0.3297927708714461,2,0.24839464547318346,21,0.26072183032535523,2,0.18924074790287473
2-s2.0-85210131233,assigned,0.0,1,5,2,0.5057305480026777,6,0.48257447689486577,0,0.4396707634235582,15,0.4866751928432707,15,0.3100781458958685,32,0.523921920105867,32,0.33454656315216785
2-s2.0-85209912395,assigned,0.0,1,5,1,0.955928258062503,8,0.5247791610530879,8,0.5971606899760714,8,0.29941095142948015,16,0.46637656209296896,16,0.5520209681005804,16,0.27512583671521335
2-s2.0-85208407248,assigned,0.0,2,5,2,0.5756177469734771,7,0.5875754475904923,11,0.5764413715872598,17,0.35912839247574574,17,0.28709718087182107,17,0.25841754197657846,7,0.20948289556059063
2-s2.0-85208382126,ambiguous,,2,5,4,0.388908796627958,4,0.28190770107637064,14,0.39207479692465597,14,0.3083180150024731,14,0.30986497754702896,36,0.23641393777677353,14,0.1800504363404004
2-s2.0-85208222050,assigned,0.0,1,5,4,0.4534250892519214,4,0.41617011471731324,0,0.5055135143506589,19,0.534982516699869,19,0.529120454412053,19,0.42384388157775327,19,0.3074776228836407
2-s2.0-85207492092,assigned,0.0,1,5,1,0.6634753809104236,8,0.5929813034306785,8,0.40432290519450864,8,0.48644356948444173,8,0.21392228204056468,8,0.33507132635771975,48,0.291100559365342
2-s2.0-85206843193,assigned,0.0,3,5,2,0.5223545880672742,7,0.42173470914105676,11,0.6102247495869133,17,0.34890706452748327,17,0.2510779844517394,37,0.2593907016400428,37,0.34767896926114417
2-s2.0-85206078814,unassigned,,0,5,1,0.9071246865011933,8,0.7851013973830706,8,0.7176171466518134,8,0.7037273325478183,8,0.6124558809518701,8,0.5340657559534805,8,0.6809761157457037
2-s2.0-85205593255,ambiguous,,2,5,4,0.5804304545321368,5,0.39045083518866064,0,0.41831138413406765,19,0.49599595998237006,19,0.3717364774390829,19,0.34568001372897394,19,0.2587621857367027
2-s2.0-85205073863,assigned,2.0,1,5,1,0.5169400978974232,2,0.5737915630881747,2,0.490056553765552,16,0.40996531727768243,28,0.4520517292167807,21,0.4353488624516807,28,0.3645636033960047
2-s2.0-85200115565,assigned,1.0,5,5,2,0.30988792627178474,6,0.323382176856513,10,0.2851469869395838,10,0.2942535515500131,19,0.3100933258090645,19,0.2920277495758083,48,0.23028462238107725
2-s2.0-85199808675,assigned,0.0,1,5,1,0.840158869197544,8,0.5624841140434749,8,0.43471327603429705,8,0.48142882082598837,27,0.23551631848069693,16,0.2108268512734906,28,0.26339583463515936
2-s2.0-85197789110,ambiguous,,2,5,2,0.6657338090903481,6,0.432067641417386,6,0.42188968154793194,6,0.39001053527956436,21,0.23496392108033068,23,0.32740895620725685,49,0.2825519955281778
2-s2.0-85197666469,assigned,0.0,3,5,2,0.6591143426862346,6,0.4954039797485638,0,0.3501450408752522,6,0.37625865975428424,17,0.2779740821454631,19,0.23038944293748767,23,0.17377359078713847
2-s2.0-85196322841,assigned,0.0,3,5,1,0.9961582678381476,8,0.6435122992225356,8,0.6453365293993959,8,0.4493966213876116,1,0.4450791272261309,33,0.3043412235642413,33,0.2858098757075314
2-s2.0-85196267694,assigned,0.0,2,5,1,0.5765395834771829,1,0.4108265708066165,1,0.3268222804537733,1,0.3541820787159998,28,0.36356893833782816,28,0.3879751427536513,28,0.2990346678129841
2-s2.0-85192187132,assigned,2.0,2,5,1,0.5361091258051618,1,0.5603362947937387,1,0.47737585946989036,1,0.5084702142646702,28,0.2520631949240221,1,0.28204560139919693,1,0.21156168906098677
2-s2.0-85192049196,assigned,1.0,3,5,0,0.6049489532355391,5,0.8632112140919339,12,0.468869969845167,17,0.4828734651916096,17,0.4781141512133695,17,0.4151713521269227,41,0.22514151396130416
2-s2.0-85190443842,assigned,2.0,4,5,3,0.42363566685363446,9,0.34781930324041666,7,0.46558299116603086,7,0.4809730213097984,2,0.170906284111785,7,0.35842643557249,21,0.20563283048673714
2-s2.0-85189476343,unassigned,,0,5,2,0.5062727089784536,8,0.5038096866411831,8,0.44976030623155433,6,0.43317856596550575,23,0.25286632878015414,23,0.17900932312428033,48,0.2674479554403759
2-s2.0-85185935232,ambiguous,,2,5,4,0.5177816152189523,8,0.4849982093840789,8,0.39885050117225235,8,0.38296672597991455,27,0.41013316715635706,34,0.40801672063383737,48,0.4328742185897628
2-s2.0-85183366993,assigned,0.0,2,5,0,0.5085413965015633,4,0.3318077426858157,0,0.769044599662618,19,0.5204872800907311,19,0.4944918386616481,32,0.4899110278657101,32,0.39813555506344944
2-s2.0-85182493831,assigned,0.0,3,5,0,0.5023952112566686,6,0.5961155411509877,0,0.35090720045549806,14,0.37569622146723336,14,0.31856765286686545,24,0.22049905507632847,24,0.2132283869393256
2-s2.0-85182248429,assigned,0.0,2,5,1,0.36450136465678123,5,0.2982971065045266,11,0.3808140223984805,11,0.2939622519186037,11,0.3359027473196152,15,0.2537325237223004,15,0.2206350555696129
2-s2.0-85181906419,assigned,0.0,3,5,2,0.6346673163973763,6,0.4594082906399698,6,0.33505583361984737,6,0.2224855721088331,6,0.21279784768624405,2,0.21210861911310566,49,0.21083005554184028
2-s2.0-85179373522,assigned,0.0,3,5,2,0.7368572548234741,6,0.6842134539693262,6,0.6419467625668315,6,0.5905273523126977,6,0.39615826540523635,23,0.3863898945247322,49,0.5148441008141829
2-s2.0-85175818683,unassigned,,0,5,0,0.7168517035316152,0,0.5923906901528049,9,0.3102017613757377,15,0.24027851986169718,15,0.2719938071090876,9,0.23498322773538982,37,0.214626363217605
2-s2.0-85172100250,assigned,0.0,2,5,1,0.6169946695869734,1,0.6197616329482042,1,0.36965755560627267,1,0.3614307923914242,10,0.28958168837747134,28,0.2541711461454911,10,0.25229581491681496
2-s2.0-85166954932,ambiguous,,2,5,1,0.5015182496047457,1,0.44661194771269896,10,0.40665302901301675,16,0.5350485899134104,22,0.3166119588905111,21,0.505296429015978,44,0.36176007429182155
2-s2.0-105013053657,ambiguous,,2,5,1,0.4511038941553564,1,0.5229899502064905,1,0.4092006208782159,11,0.3424012155356959,20,0.31008412984585254,20,0.3110769176369293,20,0.29650097088179567
2-s2.0-105012974695,ambiguous,,2,5,0,0.6869705458477275,9,0.7143941737243934,13,0.7548371616863043,13,0.6904013272844319,13,0.5129711929855569,31,0.3959859192783393,31,0.2936161323569739
2-s2.0-105012042441,assigned,0.0,2,5,2,0.6020872657460934,6,0.5417406606671136,6,0.37600212526363685,6,0.25666998470535823,18,0.18055838453403286,23,0.22739659638893217,49,0.257516160893048
2-s2.0-105012021549,assigned,0.0,4,5,2,0.7417434321119978,6,0.619106757091903,6,0.5462170814755956,6,0.49732016390177675,23,0.2998093015081698,23,0.28053546300308974,49,0.23604881993322746
2-s2.0-105011994101,assigned,0.0,3,5,0,0.5798710557405151,7,0.37260672040948595,11,0.4026688220868986,17,0.4182903215528029,17,0.3477735567709272,17,0.3242537609418936,7,0.22770494122410115
2-s2.0-105011985681,assigned,3.0,3,5,0,0.7088279680338407,7,0.40483650965755924,13,0.29268303720677463,13,0.2278840911266419,11,0.2033683718473806,37,0.16009398965730545,7,0.2809442660987969
2-s2.0-105011938198,assigned,0.0,1,5,1,0.6033411267018665,1,0.6650197928922214,1,0.6310195913449955,1,0.551771619475308,28,0.5549067822849714,28,0.5759119066799592,28,0.2754098502311146
2-s2.0-105011935402,assigned,0.0,1,5,0,0.4676839823997293,7,0.49556513427549187,11,0.5940540610257858,17,0.47256106034867995,17,0.40551062239260366,17,0.30762572838126423,7,0.2663271683972455
2-s2.0-105010583759,assigned,0.0,1,5,0,0.5519173363882212,9,0.2683568768385509,10,0.30484525002518204,15,0.4328422898588486,15,0.34445725035073965,10,0.26646522821507107,10,0.30448005321648053
2-s2.0-105010271193,ambiguous,,2,5,2,0.6963817446457095,6,0.47513802512673786,6,0.4662700481323027,6,0.3736846981446621,23,0.3529803599979748,34,0.22633519483193568,34,0.17433560860239922
2-s2.0-105008914483,ambiguous,,2,5,3,0.6398825121697852,2,0.5235481676445065,2,0.29387073454533824,16,0.2282250582606861,21,0.26286928965333717,21,0.20709039250711375,45,0.18662136626937437
2-s2.0-105007947366,assigned,0.0,3,5,2,0.5330418263642658,7,0.4173677862766978,11,0.3586961923314397,17,0.6604283049956521,20,0.3353060050437573,20,0.32775855977587137,20,0.34545148634323286
2-s2.0-105007249834,assigned,0.0,1,5,0,0.7745883723995065,9,0.4417674150506788,13,0.676200512826563,13,0.3680717615356811,13,0.28845863516801,31,0.35858299438721647,31,0.3953520401120588
2-s2.0-105007243371,assigned,0.0,1,5,2,0.47836409192065316,6,0.27777830603968745,13,0.25381150666380364,2,0.40865685114430694,2,0.30767606800435765,1,0.26802179277017396,1,0.27653200334282974
2-s2.0-105007235770,assigned,0.0,1,5,1,0.5118938232932788,9,0.5465563693737978,13,0.5876721902382891,13,0.5469532896922684,1,0.4558814621370132,1,0.4352989313278816,1,0.4118210769220794
2-s2.0-105007210453,assigned,0.0,1,5,0,0.8308248356568572,9,0.7062938080343885,13,0.7096072566891061,13,0.6946522962639171,13,0.4582598480058223,31,0.5116253844400458,26,0.5066160729254191
2-s2.0-105006002047,assigned,0.0,3,5,0,0.5572394057175559,9,0.8194455519617858,13,0.8162330843730001,13,0.8461575193016908,13,0.7067952975885747,31,0.579656250019402,26,0.3501956119668067
2-s2.0-105005999616,assigned,0.0,1,5,0,0.4748163746441677,1,0.3799069982974087,11,0.2441817464304127,10,0.2878706257525044,10,0.33759350115633857,10,0.23405243009283927,15,0.2707358879417366
2-s2.0-105005989383,ambiguous,,2,5,0,0.40134394523387834,9,0.3682180360562304,7,0.258150646729949,17,0.3227990862327807,17,0.38785616805208645,17,0.33482568660827233,7,0.25260203122462693
2-s2.0-105005981468,assigned,0.0,1,5,0,0.5936187723087417,6,0.4017811057776184,6,0.3082479456098038,18,0.23934641127269676,9,0.24110287061846342,2,0.22741854913971385,32,0.203187313550441
2-s2.0-105005976037,assigned,0.0,2,5,0,0.5088211249714982,1,0.4262481188834051,1,0.32526354684481107,13,0.2953136923332719,11,0.32139742987255376,31,0.2478450119073033,11,0.1929463847596583
2-s2.0-105005972072,assigned,0.0,2,5,1,0.5580762959202088,1,0.4426533126411838,1,0.4862830682740735,1,0.35838491738259454,23,0.2381745469931763,1,0.20487496889099746,1,0.22323196466751133
2-s2.0-105005970553,assigned,0.0,3,5,2,0.5597131329400348,1,0.4809533999267675,1,0.503803038016584,1,0.34154829622239674,2,0.27984465295805905,2,0.3052446520192385,28,0.219825336171806
2-s2.0-105005649761,assigned,0.0,2,5,0,0.8397611496331501,9,0.5345449138848716,13,0.5632441300678803,15,0.5132864298755726,15,0.47506782325616514,32,0.42652918634564996,31,0.34107784318879675
2-s2.0-105004362295,assigned,0.0,1,5,1,0.6256869933472491,8,0.6580295777394722,8,0.44144694513800237,4,0.42756988039877536,22,0.3641676899166561,26,0.33326559054838917,43,0.4574906114631223
2-s2.0-105004353618,assigned,1.0,1,5,4,0.7217702175886656,4,0.7028366000985655,4,0.7219011798252867,19,0.434662329347664,20,0.36896401160940273,20,0.5253429425345172,20,0.33398559922058857
2-s2.0-105004236203,unassigned,,0,5,1,0.5130425818189955,9,0.5325668422620204,13,0.5131115316915439,13,0.5025169872918243,13,0.4867051788846429,31,0.4020335992431043,31,0.1898193859110117
2-s2.0-105003727967,unassigned,,0,5,3,0.5871589871124628,3,0.533267180234881,9,0.4100968017442094,9,0.5059829968216852,25,0.20868795491584322,37,0.1860167312870421,25,0.23240688354389813
2-s2.0-105003457947,assigned,0.0,3,5,2,0.38432161787307284,4,0.2734464467667603,14,0.427409241820019,14,0.4478548633747657,14,0.34606144520873594,14,0.3711201489209288,14,0.33576483236942506
2-s2.0-105003208416,assigned,0.0,1,5,4,0.3374076050528703,8,0.26839010196866087,5,0.31330246573978066,10,0.2105172554842435,10,0.21944378096729752,10,0.1642982861912458,23,0.2045073473743668
2-s2.0-105003104155,ambiguous,,4,5,2,0.5493526800008437,6,0.33739871532045923,6,0.26887468993659613,17,0.44799156241013444,20,0.1958879654791109,20,0.20610204593559206,20,0.22966314136739474
2-s2.0-105003016045,assigned,0.0,1,5,0,0.5122595682417698,0,0.44382699604792714,12,0.642577107507938,12,0.6062395651196447,12,0.5909645986258792,12,0.5162028040571647,12,0.5429140665237192
2-s2.0-105002974746,assigned,0.0,2,5,2,0.6162682988959967,4,0.41105628999991667,10,0.410868510576558,19,0.5853694310548369,6,0.5067994307448194,19,0.5202905625026218,49,0.5043108779905247
2-s2.0-105002779698,assigned,4.0,1,5,4,0.42435093049964884,3,0.31181813375556006,9,0.31769416005708534,9,0.3948030949881987,19,0.24753264473551875,19,0.35567720662032776,19,0.36220856918572947
2-s2.0-105002643662,assigned,1.0,1,5,3,0.3109716281352411,1,0.24558088771040748,7,0.34118417749028196,7,0.27546694050179665,25,0.30288034164597794,7,0.19129712390198064,25,0.27100478750696994
2-s2.0-105002481930,assigned,0.0,1,5,1,0.6578039723016089,1,0.43667530409329675,1,0.4005540411679989,1,0.35464692893700833,1,0.45610855329738015,1,0.34353840224500887,1,0.31158773740954376
2-s2.0-105002350241,ambiguous,,2,5,4,0.6376950287827164,4,0.48141824702909103,0,0.3895542761056053,19,0.6081112864083822,19,0.6011667404335148,19,0.510366489605455,19,0.5388079290345663
2-s2.0-105002066328,assigned,0.0,1,5,4,0.5441475976889433,4,0.4592259353525854,14,0.36314083297201094,14,0.3379988733020176,14,0.3445002056250822,14,0.30907434397187894,10,0.2643698486022015
2-s2.0-105002055104,assigned,0.0,1,5,4,0.6391035458664289,4,0.5922369041604586,4,0.5269076856000191,4,0.27117338023205867,4,0.20673042092324204,4,0.16126916388157053,22,0.233768953355027
2-s2.0-105002049829,assigned,0.0,2,5,4,0.6727109502832949,4,0.5821176199144344,4,0.47910434731767915,9,0.3106265240139193,4,0.21565612682361673,20,0.1581836941679458,22,0.192190777467242
2-s2.0-105001978949,assigned,0.0,3,5,2,0.5954508057457035,7,0.6501984651866795,7,0.4945538687051068,17,0.6912439044333514,17,0.36848974839431836,17,0.2896168948676246,7,0.34280670704877453
2-s2.0-105001972520,ambiguous,,2,5,2,0.4774465278478607,7,0.5149202046462579,7,0.36281464186952705,7,0.27627202152109914,17,0.19160560525448814,7,0.23135199609407447,7,0.23358826027004753
2-s2.0-105001963249,ambiguous,,2,5,1,0.38288737566616005,1,0.25382910711956264,6,0.2429113478085683,2,0.39007233941210073,23,0.2818848552185715,23,0.19934834340117052,47,0.22594047582559798
2-s2.0-105001957214,assigned,0.0,2,5,1,0.6686389088155706,8,0.3419767347869927,5,0.49425786284051226,15,0.4433238203334165,1,0.2811205462236373,15,0.2567337095538255,15,0.20519180170656026
2-s2.0-105001927776,assigned,2.0,1,5,0,0.295481105424041,1,0.2441167400187945,14,0.3681519091649683,14,0.3483995024016526,14,0.28170052632939296,14,0.18569393743554405,14,0.13633623141534615
2-s2.0-105001842561,ambiguous,,2,5,0,0.6515543002339805,9,0.3817308083040909,13,0.46326076488221407,17,0.43171193578740014,24,0.2967576343478662,20,0.30093655481027015,20,0.3024833868177975
2-s2.0-105001827498,assigned,0.0,3,5,2,0.9052261767640227,6,0.7825830501153175,6,0.7488753587253291,6,0.48074892010052156,6,0.3860070016762011,23,0.25060422785259173,49,0.5580113336440613
2-s2.0-105001655717,assigned,0.0,3,5,1,0.4633399328372974,8,0.31578867651891457,10,0.5656745631386875,10,0.47504795112577164,16,0.5970977033854044,16,0.4833880903321171,10,0.3003511462833127
2-s2.0-105001642079,assigned,0.0,2,5,2,0.6207133529406176,6,0.34908645134695576,11,0.40469994918553137,6,0.2019097095466004,19,0.23739227434813198,19,0.19782160196232795,2,0.27913688486905747
2-s2.0-105001637801,unassigned,,0,5,4,0.6227974536386724,4,0.3310716356262521,2,0.32381347754892226,16,0.2538477095717938,19,0.28539796156402353,29,0.25094500631672034,36,0.2423704264280745
2-s2.0-105001599252,assigned,0.0,3,5,4,0.49964069369462877,6,0.5242665052351622,6,0.47075939060852523,19,0.4155188031162905,6,0.35406298682041226,19,0.3910771290400433,49,0.42475990381876244
2-s2.0-105001596866,assigned,0.0,2,5,2,0.7862652723241766,7,0.41969374654289765,6,0.33781503031878884,2,0.38944931933535337,7,0.22762407016000002,35,0.3457561987680178,47,0.2881587971916423
2-s2.0-105001582717,assigned,0.0,2,5,2,0.367961774394121,6,0.29418591324113696,5,0.3003149376689925,17,0.3360581700382769,17,0.30871398686607787,17,0.3640914262461114,7,0.26639212545659546
2-s2.0-105001580635,assigned,0.0,1,5,2,0.8870839579454015,6,0.7818296283290926,6,0.5689638241855931,6,0.5060630658935467,6,0.32423665780006794,23,0.33962561191817053,49,0.41504703613933935
2-s2.0-105001573603,ambiguous,,2,5,1,0.5236394588594454,1,0.48448134940930676,1,0.5083370436526228,1,0.5399210074526952,23,0.1986579965387466,32,0.24159024596341752,28,0.21063868366160707
2-s2.0-105001570938,assigned,0.0,5,5,2,0.9958417469690767,6,0.9842315369201019,6,0.8062182462890921,6,0.7829076496899299,6,0.4219411838290476,23,0.4280182948583212,49,0.6368652656881725
2-s2.0-105001562811,assigned,1.0,3,5,2,0.9722047074387613,6,0.9689629344738702,6,0.9678160652845192,6,0.9672413782874386,6,0.9666666666666078,23,0.5557115173934157,49,0.688302797517313
2-s2.0-105001556855,unassigned,,0,5,2,0.6568625863255008,6,0.6181129422647772,0,0.49546588557479093,6,0.3841271585056932,19,0.3835511039346417,32,0.3529120096512089,32,0.30530522280409444
2-s2.0-105001555549,assigned,0.0,4,5,2,0.9016174800528045,6,0.7726980350180482,6,0.6928669225140772,6,0.7212425931389854,6,0.4865122822030637,23,0.38491318373566114,49,0.5993713101297714
2-s2.0-105001551965,assigned,0.0,4,5,2,0.9152511467506281,6,0.9013916568733635,6,0.6066173092879544,6,0.6410935727560252,6,0.38422367213580705,23,0.4698844179721694,49,0.5779910703939128
2-s2.0-105001543185,assigned,0.0,1,5,1,0.7811151969006085,1,0.8117768113392946,1,0.7379322148226227,1,0.5954323533954595,28,0.32334298822064667,28,0.36679884498452914,28,0.31470284076263233
2-s2.0-105001419573,ambiguous,,2,5,4,0.7028014754977182,8,0.46665871823666083,8,0.2799580740328917,17,0.38763976702438957,20,0.26932055866592053,20,0.35527630267280896,20,0.34951464496522405
2-s2.0-105001384146,assigned,2.0,2,5,3,0.5117494702187518,6,0.4283338350097504,6,0.3492628037641918,6,0.425083523217699,23,0.378842050406767,34,0.5466646521651158,34,0.3606700930143681
