doc,n_8b,n_70b,soft_recall,soft_precision,soft_f1,soft_mean_max,jaccard_lex,global_sem_sim,identical_set
1740,5,5,0.6,0.6,0.6,0.8208224773406982,0.42857142857142855,0.9045646786689758,0.0
1741,5,5,0.8,0.8,0.8000000000000002,0.8240262269973755,0.42857142857142855,0.9122135043144226,0.0
1742,5,5,0.8,0.8,0.8000000000000002,0.8874946236610413,0.42857142857142855,0.8990564942359924,0.0
1743,5,5,0.8,1.0,0.888888888888889,0.8350951075553894,0.25,0.9337298274040222,0.0
1744,5,5,1.0,0.8,0.888888888888889,0.9204386472702026,0.6666666666666666,0.9195656180381775,0.0
1745,5,5,1.0,1.0,1.0,0.9901288151741028,0.6666666666666666,0.9941053986549377,0.0
1746,5,5,0.6,0.6,0.6,0.7854875326156616,0.42857142857142855,0.8278155326843262,0.0
1747,5,5,0.6,0.6,0.6,0.7483881711959839,0.42857142857142855,0.7807279825210571,0.0
1748,5,5,0.6,0.6,0.6,0.763837456703186,0.42857142857142855,0.7850506901741028,0.0
1749,5,5,0.8,0.8,0.8000000000000002,0.8697830438613892,0.42857142857142855,0.8987565636634827,0.0
1750,5,5,0.6,0.8,0.6857142857142857,0.7647151947021484,0.1111111111111111,0.8539487719535828,0.0
1751,5,5,1.0,0.6,0.7499999999999999,0.885513424873352,0.42857142857142855,0.9369451999664307,0.0
1752,5,5,0.4,0.4,0.4000000000000001,0.6960237622261047,0.25,0.769080400466919,0.0
1753,5,5,0.8,0.6,0.6857142857142857,0.7803255319595337,0.25,0.9147690534591675,0.0
1754,5,5,0.4,0.4,0.4000000000000001,0.6634096503257751,0.0,0.8047513961791992,0.0
1755,5,5,0.6,0.6,0.6,0.7237709760665894,0.0,0.8167755603790283,0.0
1756,5,5,0.8,0.8,0.8000000000000002,0.9195494651794434,0.6666666666666666,0.9655166268348694,0.0
1757,5,5,0.8,0.8,0.8000000000000002,0.7837830781936646,0.0,0.9078740477561951,0.0
1758,5,5,0.6,0.8,0.6857142857142857,0.7150161266326904,0.0,0.8759037852287292,0.0
1759,5,5,0.8,0.8,0.8000000000000002,0.8878459334373474,0.42857142857142855,0.9681885838508606,0.0
1760,5,5,0.6,0.6,0.6,0.8216107487678528,0.42857142857142855,0.8979062438011169,0.0
1761,5,5,0.8,0.8,0.8000000000000002,0.854781985282898,0.42857142857142855,0.9427938461303711,0.0
1762,5,5,0.8,0.8,0.8000000000000002,0.8826615214347839,0.6666666666666666,0.9065981507301331,0.0
1763,5,5,0.8,0.8,0.8000000000000002,0.878089189529419,0.6666666666666666,0.8633344769477844,0.0
1764,5,5,0.6,0.6,0.6,0.7800747156143188,0.42857142857142855,0.8573949337005615,0.0
1765,5,5,0.6,1.0,0.7499999999999999,0.8649343252182007,0.42857142857142855,0.9576669335365295,0.0
1766,5,5,0.6,0.4,0.48,0.6656011343002319,0.0,0.813094437122345,0.0
1767,5,5,0.8,0.8,0.8000000000000002,0.7318325638771057,0.1111111111111111,0.9042861461639404,0.0
1768,5,5,1.0,1.0,1.0,0.9941548109054565,0.6666666666666666,0.9941091537475586,0.0
1769,5,5,1.0,0.8,0.888888888888889,0.9328622221946716,0.42857142857142855,0.9663460850715637,0.0
1770,5,5,1.0,1.0,1.0,0.9857207536697388,0.6666666666666666,0.9859650731086731,0.0
1771,5,5,0.6,0.6,0.6,0.7083997130393982,0.0,0.7445130944252014,0.0
1772,5,5,1.0,0.8,0.888888888888889,0.9100184440612793,0.42857142857142855,0.9176392555236816,0.0
1773,5,5,0.8,0.8,0.8000000000000002,0.8406744003295898,0.42857142857142855,0.9024484753608704,0.0
1774,5,5,0.6,0.6,0.6,0.7694067358970642,0.0,0.7259349226951599,0.0
1775,5,5,0.8,0.8,0.8000000000000002,0.9255667924880981,0.6666666666666666,0.9465550184249878,0.0
1776,5,5,0.4,0.4,0.4000000000000001,0.6865665912628174,0.1111111111111111,0.809237539768219,0.0
1777,5,5,0.8,0.8,0.8000000000000002,0.8469252586364746,0.42857142857142855,0.9095603227615356,0.0
1778,5,5,0.6,0.6,0.6,0.7478570342063904,0.25,0.8458085060119629,0.0
1779,5,5,0.6,0.6,0.6,0.759212851524353,0.25,0.7807140350341797,0.0
1780,5,5,0.6,0.8,0.6857142857142857,0.7590691447257996,0.1111111111111111,0.8802943825721741,0.0
1781,5,5,1.0,1.0,1.0,0.8721362352371216,0.1111111111111111,0.9438837766647339,0.0
1782,5,5,1.0,1.0,1.0,0.956629753112793,0.6666666666666666,0.9201673269271851,0.0
1783,5,5,1.0,1.0,1.0,0.978863537311554,0.6666666666666666,0.9827485084533691,0.0
1784,5,5,0.8,1.0,0.888888888888889,0.9161936640739441,0.42857142857142855,0.9894477725028992,0.0
1785,5,5,0.8,1.0,0.888888888888889,0.9270951747894287,0.6666666666666666,0.966015636920929,0.0
1786,5,5,0.8,0.8,0.8000000000000002,0.8228640556335449,0.0,0.87715083360672,0.0
1787,5,5,0.6,0.6,0.6,0.7949268817901611,0.42857142857142855,0.8348491787910461,0.0
1788,5,5,0.4,0.4,0.4000000000000001,0.6891931891441345,0.1111111111111111,0.8084799647331238,0.0
1789,5,5,1.0,1.0,1.0,0.987912654876709,0.6666666666666666,0.995141327381134,0.0
1790,5,5,0.8,0.8,0.8000000000000002,0.8702839612960815,0.6666666666666666,0.9371955990791321,0.0
1791,5,5,0.8,0.8,0.8000000000000002,0.8569173812866211,0.42857142857142855,0.9366870522499084,0.0
1792,5,5,1.0,1.0,1.0,0.9220212697982788,0.42857142857142855,0.9560394287109375,0.0
1793,5,5,0.6,0.8,0.6857142857142857,0.7229068279266357,0.0,0.8355761766433716,0.0
1794,5,5,0.6,0.6,0.6,0.7899603843688965,0.25,0.865915060043335,0.0
1795,5,5,0.8,0.8,0.8000000000000002,0.8819068670272827,0.6666666666666666,0.9419332146644592,0.0
1796,5,5,1.0,1.0,1.0,0.9539098739624023,0.6666666666666666,0.9604734778404236,0.0
1797,5,5,0.8,0.8,0.8000000000000002,0.8578163385391235,0.42857142857142855,0.8890107870101929,0.0
1798,5,5,1.0,1.0,1.0,1.0,1.0,0.9993439316749573,1.0
1799,5,5,0.8,0.8,0.8000000000000002,0.8946330547332764,0.42857142857142855,0.9265899658203125,0.0
1800,5,5,1.0,0.8,0.888888888888889,0.9217472076416016,0.6666666666666666,0.9476282596588135,0.0
1801,5,5,0.6,0.6,0.6,0.7401286363601685,0.25,0.8843123316764832,0.0
1802,5,5,1.0,1.0,1.0,0.9999998211860657,1.0,0.9730345010757446,1.0
1803,5,5,1.0,0.8,0.888888888888889,0.9440733194351196,0.6666666666666666,0.9600527882575989,0.0
1804,5,5,0.6,0.6,0.6,0.767169713973999,0.25,0.9227611422538757,0.0
1805,5,5,0.6,0.6,0.6,0.7533753514289856,0.25,0.8147121071815491,0.0
1806,5,5,1.0,1.0,1.0,0.9507068991661072,0.42857142857142855,0.9597792029380798,0.0
1807,5,5,0.6,0.6,0.6,0.732526421546936,0.1111111111111111,0.8310487270355225,0.0
1808,5,5,1.0,1.0,1.0,0.9822607040405273,0.6666666666666666,0.9546663761138916,0.0
1809,5,5,0.8,0.8,0.8000000000000002,0.8099707365036011,0.25,0.8472546935081482,0.0
1810,5,5,0.8,0.8,0.8000000000000002,0.8448869585990906,0.1111111111111111,0.9106886982917786,0.0
1811,5,5,0.8,0.8,0.8000000000000002,0.8584932088851929,0.6666666666666666,0.8912994861602783,0.0
1812,5,5,0.6,0.6,0.6,0.7526041269302368,0.25,0.8116812109947205,0.0
1813,5,5,0.8,1.0,0.888888888888889,0.870105504989624,0.25,0.9388414025306702,0.0
1814,4,5,0.25,0.2,0.22222222222222224,0.5831984281539917,0.0,0.6519914865493774,0.0
1815,5,5,0.8,0.8,0.8000000000000002,0.8423851728439331,0.42857142857142855,0.9069018363952637,0.0
1816,5,5,0.4,0.4,0.4000000000000001,0.7025365829467773,0.0,0.9429632425308228,0.0
1817,5,5,0.4,0.4,0.4000000000000001,0.7549817562103271,0.1111111111111111,0.8284797072410583,0.0
1818,5,5,0.8,0.8,0.8000000000000002,0.9226412773132324,0.6666666666666666,0.9633898138999939,0.0
1819,5,5,1.0,1.0,1.0,0.9520757794380188,0.6666666666666666,0.9766154289245605,0.0
1820,5,5,0.8,0.8,0.8000000000000002,0.8170658349990845,0.1111111111111111,0.9541779160499573,0.0
1821,5,5,1.0,1.0,1.0,1.0,1.0,0.999435305595398,1.0
1822,5,5,0.6,0.6,0.6,0.7287448644638062,0.25,0.7992092370986938,0.0
1823,5,5,0.8,0.8,0.8000000000000002,0.8911815881729126,0.42857142857142855,0.9798030257225037,0.0
1824,5,5,1.0,1.0,1.0,0.9819408655166626,0.6666666666666666,0.9912834167480469,0.0
1825,5,5,0.6,0.8,0.6857142857142857,0.7778768539428711,0.25,0.9497492909431458,0.0
1826,5,5,0.6,0.8,0.6857142857142857,0.7630541324615479,0.25,0.8948619961738586,0.0
1827,5,5,0.6,0.6,0.6,0.818564236164093,0.25,0.942777156829834,0.0
1828,5,5,0.8,0.6,0.6857142857142857,0.8428997993469238,0.42857142857142855,0.9343688488006592,0.0
1829,5,5,0.6,0.8,0.6857142857142857,0.8384178876876831,0.42857142857142855,0.9636333584785461,0.0
1830,5,5,1.0,1.0,1.0,0.9622659683227539,0.6666666666666666,0.9501879215240479,0.0
1831,5,5,0.8,0.6,0.6857142857142857,0.8200822472572327,0.25,0.911975085735321,0.0
1832,5,5,0.6,0.6,0.6,0.7674626111984253,0.1111111111111111,0.9142007231712341,0.0
1833,5,5,0.6,0.6,0.6,0.8292551040649414,0.25,0.9483247399330139,0.0
1834,5,5,1.0,1.0,1.0,0.9979872703552246,0.6666666666666666,0.9983166456222534,0.0
1835,5,5,0.8,1.0,0.888888888888889,0.9236334562301636,0.42857142857142855,0.8826782703399658,0.0
1836,5,5,0.6,0.6,0.6,0.832383930683136,0.42857142857142855,0.9516621828079224,0.0
1837,5,5,0.8,0.8,0.8000000000000002,0.8791228532791138,0.42857142857142855,0.8688212633132935,0.0
1838,5,5,0.8,0.6,0.6857142857142857,0.77604079246521,0.25,0.9057877659797668,0.0
1839,5,5,0.8,0.8,0.8000000000000002,0.8287946581840515,0.1111111111111111,0.9104118347167969,0.0
1840,5,5,1.0,1.0,1.0,1.0000001192092896,1.0,0.9999999403953552,1.0
1841,5,5,0.8,0.8,0.8000000000000002,0.8893582820892334,0.25,0.9785825610160828,0.0
1842,5,5,1.0,0.8,0.888888888888889,0.9346027970314026,0.6666666666666666,0.9160646200180054,0.0
1843,5,5,0.6,0.6,0.6,0.7986887693405151,0.42857142857142855,0.8955886960029602,0.0
1844,5,5,0.6,0.8,0.6857142857142857,0.8362119197845459,0.25,0.9022733569145203,0.0
1845,5,5,0.8,0.6,0.6857142857142857,0.8097718954086304,0.25,0.9418694972991943,0.0
1846,5,5,1.0,1.0,1.0,0.9362901449203491,0.42857142857142855,0.9811313152313232,0.0
1847,5,5,0.4,0.4,0.4000000000000001,0.658818244934082,0.25,0.8549476265907288,0.0
1848,5,5,0.8,0.8,0.8000000000000002,0.8921771049499512,0.42857142857142855,0.928674042224884,0.0
1849,5,5,1.0,0.8,0.888888888888889,0.8158575892448425,0.1111111111111111,0.9077808856964111,0.0
1850,5,5,0.6,0.6,0.6,0.6660715341567993,0.1111111111111111,0.5314104557037354,0.0
1851,5,5,0.8,0.8,0.8000000000000002,0.8374334573745728,0.42857142857142855,0.8709947466850281,0.0
1852,5,5,0.8,0.8,0.8000000000000002,0.8419755697250366,0.42857142857142855,0.924849271774292,0.0
1853,5,5,0.8,0.8,0.8000000000000002,0.8044894933700562,0.25,0.8747565150260925,0.0
1854,5,5,0.8,0.8,0.8000000000000002,0.877611517906189,0.25,0.9622018933296204,0.0
1855,5,5,1.0,1.0,1.0,1.0000001192092896,1.0,0.9872166514396667,1.0
1856,5,5,0.6,0.6,0.6,0.7072038650512695,0.25,0.7498489618301392,0.0
1857,5,5,0.8,0.8,0.8000000000000002,0.852131724357605,0.42857142857142855,0.9577742218971252,0.0
1858,5,5,0.8,0.8,0.8000000000000002,0.9043868780136108,0.6666666666666666,0.9382310509681702,0.0
1859,5,5,0.8,0.8,0.8000000000000002,0.8963652849197388,0.42857142857142855,0.891250729560852,0.0
1860,5,5,0.6,0.6,0.6,0.8015205264091492,0.42857142857142855,0.8788706660270691,0.0
1861,5,5,0.6,0.6,0.6,0.7425764203071594,0.25,0.8636376857757568,0.0
1862,5,5,0.8,1.0,0.888888888888889,0.9091135859489441,0.6666666666666666,0.9556512236595154,0.0
1863,5,5,0.8,0.8,0.8000000000000002,0.7884641885757446,0.1111111111111111,0.883880615234375,0.0
1864,5,5,0.6,0.8,0.6857142857142857,0.7906816005706787,0.25,0.93222975730896,0.0
1865,5,5,0.6,0.6,0.6,0.7923398613929749,0.42857142857142855,0.8902760744094849,0.0
1866,5,5,0.4,0.4,0.4000000000000001,0.7763327360153198,0.25,0.921166718006134,0.0
1867,5,5,0.8,0.8,0.8000000000000002,0.7956341505050659,0.1111111111111111,0.9201900959014893,0.0
1868,5,5,0.6,0.8,0.6857142857142857,0.7671070098876953,0.0,0.8436897993087769,0.0
1869,5,5,0.8,0.8,0.8000000000000002,0.8785583972930908,0.42857142857142855,0.929806113243103,0.0
1870,5,5,0.6,0.4,0.48,0.664097011089325,0.0,0.8781715631484985,0.0
1871,5,5,0.4,0.4,0.4000000000000001,0.5873240232467651,0.0,0.770821750164032,0.0
1872,5,5,0.6,0.6,0.6,0.7926595211029053,0.25,0.9063933491706848,0.0
1873,5,5,0.8,0.8,0.8000000000000002,0.8874403238296509,0.42857142857142855,0.9769229888916016,0.0
1874,5,5,0.6,0.6,0.6,0.752325177192688,0.1111111111111111,0.9163832664489746,0.0
1875,5,5,0.8,0.8,0.8000000000000002,0.836030900478363,0.25,0.9014288783073425,0.0
1876,5,5,0.8,0.8,0.8000000000000002,0.8703655004501343,0.42857142857142855,0.916691243648529,0.0
1877,5,5,0.4,0.4,0.4000000000000001,0.7169874906539917,0.1111111111111111,0.8912232518196106,0.0
1878,5,5,1.0,0.8,0.888888888888889,0.8447436094284058,0.42857142857142855,0.9028956890106201,0.0
1879,5,5,0.4,0.4,0.4000000000000001,0.690792977809906,0.1111111111111111,0.8431702256202698,0.0
1880,5,5,0.8,0.8,0.8000000000000002,0.8127316236495972,0.1111111111111111,0.896095335483551,0.0
1881,5,5,1.0,1.0,1.0,0.9563681483268738,0.6666666666666666,0.9645549654960632,0.0
1882,5,5,0.8,0.8,0.8000000000000002,0.8973838090896606,0.6666666666666666,0.9656127095222473,0.0
1883,5,5,0.6,0.6,0.6,0.7807935476303101,0.42857142857142855,0.9017583727836609,0.0
1884,5,5,0.6,0.8,0.6857142857142857,0.7741572260856628,0.25,0.9113264083862305,0.0
1885,5,5,1.0,1.0,1.0,0.9708865880966187,0.42857142857142855,0.9878730773925781,0.0
1886,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,0.9953300356864929,1.0
1887,5,5,1.0,1.0,1.0,0.9370611310005188,0.25,0.9543166160583496,0.0
1888,5,5,0.6,0.8,0.6857142857142857,0.7783520221710205,0.25,0.9348410367965698,0.0
1889,5,5,1.0,1.0,1.0,0.9484004974365234,0.42857142857142855,0.9566174745559692,0.0
1890,5,5,1.0,1.0,1.0,1.0,1.0,0.9974997639656067,1.0
1891,5,5,0.8,0.6,0.6857142857142857,0.7123841643333435,0.0,0.8375808000564575,0.0
1892,5,5,0.8,0.8,0.8000000000000002,0.9183640480041504,0.6666666666666666,0.9538235664367676,0.0
1893,5,5,0.6,0.6,0.6,0.7501525282859802,0.25,0.9226308465003967,0.0
1894,5,5,0.2,0.4,0.26666666666666666,0.629392147064209,0.1111111111111111,0.802076518535614,0.0
1895,5,5,0.4,0.4,0.4000000000000001,0.5856935977935791,0.1111111111111111,0.625465989112854,0.0
1896,5,5,0.0,0.0,0.0,0.4783288240432739,0.0,0.5113421678543091,0.0
1897,5,5,0.6,0.6,0.6,0.7353352308273315,0.1111111111111111,0.8886472582817078,0.0
1898,5,5,0.8,0.8,0.8000000000000002,0.869135856628418,0.6666666666666666,0.8906749486923218,0.0
1899,5,5,0.6,0.4,0.48,0.6692136526107788,0.1111111111111111,0.8662890791893005,0.0
1900,5,5,0.6,0.6,0.6,0.7106934785842896,0.25,0.724340558052063,0.0
1901,5,5,0.8,0.8,0.8000000000000002,0.8796582221984863,0.6666666666666666,0.9066591858863831,0.0
1902,5,5,0.8,0.8,0.8000000000000002,0.8639504313468933,0.42857142857142855,0.9048022627830505,0.0
1903,5,5,1.0,1.0,1.0,0.9010090231895447,0.42857142857142855,0.9816308617591858,0.0
1904,5,5,0.6,0.6,0.6,0.7999343872070312,0.42857142857142855,0.8733007907867432,0.0
1905,5,5,0.8,0.8,0.8000000000000002,0.90879887342453,0.42857142857142855,0.9485703706741333,0.0
1906,5,5,0.6,0.6,0.6,0.7736839056015015,0.25,0.8757820129394531,0.0
1907,5,5,0.8,0.8,0.8000000000000002,0.9150006771087646,0.6666666666666666,0.9469101428985596,0.0
1908,5,5,0.6,0.6,0.6,0.6901833415031433,0.0,0.8253900408744812,0.0
1909,5,5,1.0,0.8,0.888888888888889,0.9167129993438721,0.6666666666666666,0.8900569081306458,0.0
1910,5,5,0.4,0.8,0.5333333333333333,0.721881091594696,0.1111111111111111,0.6697359085083008,0.0
1911,5,5,0.6,0.6,0.6,0.7989404797554016,0.25,0.8659549355506897,0.0
1912,5,5,1.0,1.0,1.0,0.8798381090164185,0.25,0.8874838948249817,0.0
1913,5,5,0.4,0.4,0.4000000000000001,0.6270983219146729,0.1111111111111111,0.8274763822555542,0.0
1914,5,5,0.6,0.6,0.6,0.6854918003082275,0.0,0.7773987054824829,0.0
1915,5,5,0.8,0.8,0.8000000000000002,0.8259350061416626,0.42857142857142855,0.910741925239563,0.0
1916,5,5,0.8,0.8,0.8000000000000002,0.8623784780502319,0.6666666666666666,0.8931006193161011,0.0
1917,5,5,0.6,0.4,0.48,0.7383322715759277,0.25,0.8724344968795776,0.0
1918,5,5,0.8,0.8,0.8000000000000002,0.8483544588088989,0.6666666666666666,0.925208568572998,0.0
1919,5,5,0.2,0.2,0.20000000000000004,0.5436961650848389,0.1111111111111111,0.7163527607917786,0.0
1920,5,5,0.8,0.8,0.8000000000000002,0.8943499326705933,0.6666666666666666,0.9493763446807861,0.0
1921,5,5,0.8,0.8,0.8000000000000002,0.8718546032905579,0.6666666666666666,0.9208254814147949,0.0
1922,5,5,0.8,0.8,0.8000000000000002,0.8337117433547974,0.42857142857142855,0.9417250752449036,0.0
1923,5,5,0.8,0.8,0.8000000000000002,0.7841942310333252,0.1111111111111111,0.8631435036659241,0.0
1924,5,5,0.6,0.6,0.6,0.7532352209091187,0.1111111111111111,0.8412753343582153,0.0
1925,5,5,0.8,0.8,0.8000000000000002,0.8590325713157654,0.25,0.9405643343925476,0.0
1926,5,5,1.0,1.0,1.0,0.988783061504364,0.6666666666666666,0.9825743436813354,0.0
1927,5,5,0.6,0.8,0.6857142857142857,0.755944013595581,0.25,0.916802704334259,0.0
1928,5,5,0.8,0.6,0.6857142857142857,0.7492110729217529,0.0,0.7982028126716614,0.0
1929,5,5,0.8,0.8,0.8000000000000002,0.8010889887809753,0.1111111111111111,0.9166837930679321,0.0
1930,5,5,0.8,0.8,0.8000000000000002,0.8692489862442017,0.6666666666666666,0.9276253581047058,0.0
1931,5,5,0.8,0.8,0.8000000000000002,0.9006433486938477,0.42857142857142855,0.9100385308265686,0.0
1932,5,5,0.8,0.8,0.8000000000000002,0.8191525936126709,0.42857142857142855,0.9428654313087463,0.0
1933,5,5,0.6,0.6,0.6,0.7890868186950684,0.25,0.851338803768158,0.0
1934,5,5,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0
1935,5,5,0.8,0.8,0.8000000000000002,0.841439425945282,0.25,0.9310112595558167,0.0
1936,5,5,1.0,1.0,1.0,0.9999999403953552,1.0,0.9990489482879639,1.0
1937,5,5,0.6,0.6,0.6,0.8475958704948425,0.42857142857142855,0.9420025944709778,0.0
1938,5,5,0.8,0.8,0.8000000000000002,0.9231627583503723,0.6666666666666666,0.9817735552787781,0.0
1939,5,5,0.6,0.8,0.6857142857142857,0.7897392511367798,0.25,0.8916622400283813,0.0
1940,5,5,0.6,0.6,0.6,0.7549370527267456,0.42857142857142855,0.7845526933670044,0.0
1941,5,5,0.8,0.4,0.5333333333333333,0.7166135311126709,0.25,0.8642702102661133,0.0
1942,5,5,0.6,1.0,0.7499999999999999,0.8572193384170532,0.42857142857142855,0.9584978818893433,0.0
1943,5,5,0.4,0.8,0.5333333333333333,0.6614254117012024,0.0,0.8122301697731018,0.0
1944,5,5,0.8,0.8,0.8000000000000002,0.7881364822387695,0.25,0.9265170097351074,0.0
1945,5,5,0.8,0.8,0.8000000000000002,0.7983993291854858,0.0,0.8228776454925537,0.0
1946,4,5,0.25,0.2,0.22222222222222224,0.6697667837142944,0.125,0.8102961182594299,0.0
1947,5,5,0.6,0.6,0.6,0.7988263368606567,0.42857142857142855,0.7816445827484131,0.0
1948,5,5,0.8,0.8,0.8000000000000002,0.7444669008255005,0.1111111111111111,0.8378322720527649,0.0
1949,5,5,0.6,0.6,0.6,0.7108108401298523,0.1111111111111111,0.8809618949890137,0.0
1950,5,5,0.4,0.6,0.48,0.7007316946983337,0.1111111111111111,0.8926918506622314,0.0
1951,5,5,0.6,0.6,0.6,0.7226442694664001,0.1111111111111111,0.8101105690002441,0.0
1952,5,5,0.8,0.8,0.8000000000000002,0.9123803973197937,0.6666666666666666,0.9292076230049133,0.0
1953,5,5,0.8,0.8,0.8000000000000002,0.8840115070343018,0.42857142857142855,0.9150367975234985,0.0
1954,5,5,1.0,1.0,1.0,0.9543180465698242,0.6666666666666666,0.965851902961731,0.0
1955,5,5,0.6,0.6,0.6,0.756511926651001,0.25,0.789469838142395,0.0
1956,5,5,0.8,1.0,0.888888888888889,0.9333502650260925,0.6666666666666666,0.8881196975708008,0.0
1957,5,5,1.0,1.0,1.0,1.0,1.0,0.9867848753929138,1.0
1958,5,5,1.0,0.8,0.888888888888889,0.9110733866691589,0.6666666666666666,0.9209145307540894,0.0
1959,5,5,0.8,0.8,0.8000000000000002,0.8184800744056702,0.25,0.8477581739425659,0.0
1960,5,5,0.8,1.0,0.888888888888889,0.8834125995635986,0.42857142857142855,0.9158234596252441,0.0
1961,5,5,0.6,0.6,0.6,0.7744967937469482,0.42857142857142855,0.6804516315460205,0.0
1962,5,5,0.6,0.6,0.6,0.6726627349853516,0.1111111111111111,0.8908694982528687,0.0
1963,5,5,0.6,1.0,0.7499999999999999,0.8431674838066101,0.25,0.9618030786514282,0.0
1964,5,5,0.8,0.8,0.8000000000000002,0.8929659128189087,0.6666666666666666,0.9604113101959229,0.0
1965,5,5,0.8,0.8,0.8000000000000002,0.9243167042732239,0.6666666666666666,0.9813997149467468,0.0
1966,5,5,0.6,0.6,0.6,0.8304958343505859,0.42857142857142855,0.952753484249115,0.0
1967,5,5,0.8,0.8,0.8000000000000002,0.8763797283172607,0.6666666666666666,0.948821485042572,0.0
1968,5,5,0.6,0.6,0.6,0.8098007440567017,0.42857142857142855,0.9138754606246948,0.0
1969,4,5,1.0,0.8,0.888888888888889,0.9332376718521118,0.5,0.8886925578117371,0.0
1970,5,5,0.6,0.6,0.6,0.7465381622314453,0.42857142857142855,0.6599016785621643,0.0
1971,4,5,0.5,0.6,0.5454545454545454,0.7226362228393555,0.2857142857142857,0.8718860149383545,0.0
1972,5,5,1.0,1.0,1.0,1.0,1.0,0.9999998807907104,1.0
1973,5,5,0.8,0.8,0.8000000000000002,0.881008505821228,0.42857142857142855,0.9287424683570862,0.0
1974,5,5,0.6,0.6,0.6,0.8341473937034607,0.42857142857142855,0.9437897801399231,0.0
1975,5,5,0.6,0.6,0.6,0.7111186981201172,0.1111111111111111,0.8418660163879395,0.0
1976,5,5,1.0,1.0,1.0,0.915727972984314,0.42857142857142855,0.942529559135437,0.0
1977,5,5,0.6,0.6,0.6,0.859451174736023,0.42857142857142855,0.9126678109169006,0.0
1978,5,5,0.6,0.8,0.6857142857142857,0.7933539152145386,0.25,0.9431946873664856,0.0
1979,5,5,0.6,0.6,0.6,0.7494009137153625,0.25,0.8358536958694458,0.0
1980,5,5,0.8,0.8,0.8000000000000002,0.8852838277816772,0.42857142857142855,0.8854950070381165,0.0
1981,5,5,0.8,1.0,0.888888888888889,0.9195011854171753,0.6666666666666666,0.9346175789833069,0.0
1982,5,5,0.6,0.6,0.6,0.8164188861846924,0.1111111111111111,0.8609310984611511,0.0
1983,5,5,0.8,0.8,0.8000000000000002,0.8545236587524414,0.42857142857142855,0.9336060881614685,0.0
1984,5,5,0.6,0.6,0.6,0.7571151852607727,0.25,0.8590657711029053,0.0
1985,5,5,0.8,1.0,0.888888888888889,0.8600770235061646,0.42857142857142855,0.8005256056785583,0.0
1986,5,5,1.0,1.0,1.0,1.0,1.0,0.999235212802887,1.0
1987,5,5,1.0,0.8,0.888888888888889,0.8919217586517334,0.42857142857142855,0.8933039903640747,0.0
1988,5,5,0.8,0.8,0.8000000000000002,0.8177459239959717,0.25,0.8679549694061279,0.0
1989,5,5,0.6,0.6,0.6,0.7611886262893677,0.42857142857142855,0.6990219950675964,0.0
1990,5,5,0.8,0.8,0.8000000000000002,0.8266633749008179,0.42857142857142855,0.9519191384315491,0.0
1991,5,5,0.8,0.8,0.8000000000000002,0.9285677075386047,0.6666666666666666,0.986381471157074,0.0
1992,5,5,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0
1993,5,5,0.8,0.8,0.8000000000000002,0.841891884803772,0.25,0.9088809490203857,0.0
1994,5,5,0.8,1.0,0.888888888888889,0.9053950905799866,0.42857142857142855,0.8717699646949768,0.0
1995,5,5,0.8,0.8,0.8000000000000002,0.8804664611816406,0.6666666666666666,0.912450909614563,0.0
1996,5,5,1.0,1.0,1.0,0.9181844592094421,0.42857142857142855,0.9792497158050537,0.0
1997,5,5,0.8,1.0,0.888888888888889,0.8715941905975342,0.25,0.9531200528144836,0.0
1998,5,5,1.0,1.0,1.0,1.0,1.0,0.9962623119354248,1.0
1999,5,5,0.4,0.4,0.4000000000000001,0.6451561450958252,0.0,0.739352285861969,0.0
